CH_LIB_LONG_AGEC;CH_COD_PTF;CH_LIB_LONG_GRP;CH_LIB_LONG_RES;CH_LIB_DIR_RES;IND_NB_CTT_CLT_M1;IND_NB_CTT_CLT_TRIM;IND_NB_CTT_CLT_TRIM1;IND_NB_CTT_CLT_CUM_J;IND_NB_CTT_CLT_M;NB_PER_DEB_MOIS;NB_PER_DEB_ANN;NB_JRS_DEB_TRIM;NB_JRS_TRIM1;NB_JRS_MOIS;NB_JRS_MOIS1
C.A. LAHRIZI;CE1-000;GROUPE C.A. CASA LAHRIZI;RESEAU CASA SIDI BELYOUT;REGION CASABLANCA-SETTAT;24;24;29;70;24;11;141;0;65;21;22
C.A. LAHRIZI;RRE1-000;GROUPE C.A. CASA LAHRIZI;RESEAU CASA SIDI BELYOUT;REGION CASABLANCA-SETTAT;43;0;47;47;0;11;141;0;65;21;22
C.A MY ALI KETTANI;CES1-540;GROUPE C.A. CASA MY ALI KETTANI;RESEAU CASA SIDI BELYOUT;REGION CASABLANCA-SETTAT;13;0;40;122;0;11;141;0;65;21;22
C.A MY ALI KETTANI;RRE1-540;GROUPE C.A. CASA MY ALI KETTANI;RESEAU CASA SIDI BELYOUT;REGION CASABLANCA-SETTAT;69;15;148;438;15;11;141;0;65;21;22
C.A HASSAN II;DAJ-541;GROUPE C.A. CASA HASSAN II;RESEAU CASA CENTRE;REGION CASABLANCA-SETTAT;0;0;0;3;0;11;141;0;65;21;22
C.A HASSAN II;CES1-541;GROUPE C.A. CASA HASSAN II;RESEAU CASA CENTRE;REGION CASABLANCA-SETTAT;0;0;5;5;0;11;141;0;65;21;22
C.A HASSAN II;CES1-541;GROUPE C.A. CASA HASSAN II;RESEAU CASA CENTRE;REGION CASABLANCA-SETTAT;0;0;5;5;0;11;141;0;65;21;22
C.A HASSAN II;CES1-541;GROUPE C.A. CASA HASSAN II;RESEAU CASA CENTRE;REGION CASABLANCA-SETTAT;0;0;0;21;0;11;141;0;65;21;22
C.A HASSAN II;CES2-541;GROUPE C.A. CASA HASSAN II;RESEAU CASA CENTRE;REGION CASABLANCA-SETTAT;1;0;1;1;0;11;141;0;65;21;22
C.A HASSAN II;CES2-541;GROUPE C.A. CASA HASSAN II;RESEAU CASA CENTRE;REGION CASABLANCA-SETTAT;18;0;34;34;0;11;141;0;65;21;22
C.A. MANDARONA;CE1-340;GROUPE C.A. CASA MANDARONA;RESEAU CASA EST;REGION CASABLANCA-SETTAT;0;0;0;9;0;11;141;0;65;21;22
C.A. MANDARONA;CE1-340;GROUPE C.A. CASA MANDARONA;RESEAU CASA EST;REGION CASABLANCA-SETTAT;0;0;1;8;0;11;141;0;65;21;22
C.A. 2001;CE1-200;GROUPE C.A. CASA 2001;RESEAU CASA CENTRE;REGION CASABLANCA-SETTAT;3;4;6;53;4;11;141;0;65;21;22
C.A. 2001;CE1-200;GROUPE C.A. CASA 2001;RESEAU CASA CENTRE;REGION CASABLANCA-SETTAT;0;0;4;6;0;11;141;0;65;21;22
C.A. MANSOUR EDDAHBI;CE1-126;GROUPE C.A. CASA MANSOUR EDDAHBI;RESEAU CASA SIDI BELYOUT;REGION CASABLANCA-SETTAT;0;0;0;26;0;11;141;0;65;21;22
C.A. MANSOUR EDDAHBI;RRE1-126;GROUPE C.A. CASA MANSOUR EDDAHBI;RESEAU CASA SIDI BELYOUT;REGION CASABLANCA-SETTAT;0;0;43;140;0;11;141;0;65;21;22
C.A. MANSOUR EDDAHBI;DAJ-126;GROUPE C.A. CASA MANSOUR EDDAHBI;RESEAU CASA SIDI BELYOUT;REGION CASABLANCA-SETTAT;0;0;0;35;0;11;141;0;65;21;22
C.A. MANSOUR EDDAHBI;CES1-126;GROUPE C.A. CASA MANSOUR EDDAHBI;RESEAU CASA SIDI BELYOUT;REGION CASABLANCA-SETTAT;12;23;34;76;23;11;141;0;65;21;22
C.A. MANSOUR EDDAHBI;CES1-126;GROUPE C.A. CASA MANSOUR EDDAHBI;RESEAU CASA SIDI BELYOUT;REGION CASABLANCA-SETTAT;0;0;0;13;0;11;141;0;65;21;22
C.A. MANSOUR EDDAHBI;CES1-126;GROUPE C.A. CASA MANSOUR EDDAHBI;RESEAU CASA SIDI BELYOUT;REGION CASABLANCA-SETTAT;0;0;2;16;0;11;141;0;65;21;22
C.A PORTE D'ANFA;CES1-409;GROUPE C.A. CASA PORTE D'ANFA;RESEAU CASA SUD;REGION CASABLANCA-SETTAT;14;0;27;30;0;11;141;0;65;21;22
C.A PORTE D'ANFA;CE1-409;GROUPE C.A. CASA PORTE D'ANFA;RESEAU CASA SUD;REGION CASABLANCA-SETTAT;0;0;4;12;0;11;141;0;65;21;22
C.A PORTE D'ANFA;RRE1-409;GROUPE C.A. CASA PORTE D'ANFA;RESEAU CASA SUD;REGION CASABLANCA-SETTAT;41;13;50;124;13;11;141;0;65;21;22
C.A PORTE D'ANFA;RRE1-409;GROUPE C.A. CASA PORTE D'ANFA;RESEAU CASA SUD;REGION CASABLANCA-SETTAT;0;0;0;1;0;11;141;0;65;21;22
C.A. MECHOUAR;CES1-341;GROUPE C.A. CASA MECHOUAR;RESEAU CASA EST;REGION CASABLANCA-SETTAT;0;0;5;6;0;11;141;0;65;21;22
C.A. MECHOUAR;CES2-341;GROUPE C.A. CASA MECHOUAR;RESEAU CASA EST;REGION CASABLANCA-SETTAT;1;0;15;39;0;11;141;0;65;21;22
C.A. MECHOUAR;CE1-341;GROUPE C.A. CASA MECHOUAR;RESEAU CASA EST;REGION CASABLANCA-SETTAT;0;0;0;7;0;11;141;0;65;21;22
C.A. MECHOUAR;CE1-341;GROUPE C.A. CASA MECHOUAR;RESEAU CASA EST;REGION CASABLANCA-SETTAT;0;0;0;5;0;11;141;0;65;21;22
C.A. MECHOUAR;RRE1-341;GROUPE C.A. CASA MECHOUAR;RESEAU CASA EST;REGION CASABLANCA-SETTAT;1;3;16;19;3;11;141;0;65;21;22
C.A. DAKAR;DAJ-010;GROUPE C.A. CASA DAKAR;RESEAU CASA EST;REGION CASABLANCA-SETTAT;0;0;0;1;0;11;141;0;65;21;22
C.A. DAKAR;DAJ-010;GROUPE C.A. CASA DAKAR;RESEAU CASA EST;REGION CASABLANCA-SETTAT;0;0;0;4;0;11;141;0;65;21;22
C.A AIN SEBAA;DAJ-227;GROUPE C.A. CASA AIN SEBAA;RESEAU CASA NORD;REGION CASABLANCA-SETTAT;0;0;2;9;0;11;141;0;65;21;22
C.A AIN SEBAA;CE1-227;GROUPE C.A. CASA AIN SEBAA;RESEAU CASA NORD;REGION CASABLANCA-SETTAT;0;0;19;61;0;11;141;0;65;21;22
C.A AIN SEBAA;CES1-227;GROUPE C.A. CASA AIN SEBAA;RESEAU CASA NORD;REGION CASABLANCA-SETTAT;1;0;1;54;0;11;141;0;65;21;22
C.A AIN SEBAA;CE2-227;GROUPE C.A. CASA AIN SEBAA;RESEAU CASA NORD;REGION CASABLANCA-SETTAT;2;1;7;16;1;11;141;0;65;21;22
C.A AIN SEBAA;CE2-227;GROUPE C.A. CASA AIN SEBAA;RESEAU CASA NORD;REGION CASABLANCA-SETTAT;2;0;12;33;0;11;141;0;65;21;22
C.A. YACOUB EL MANSOUR;CES1-339;GROUPE C.A. CASA YACOUB EL MANSOUR;RESEAU CASA SUD;REGION CASABLANCA-SETTAT;0;0;1;1;0;11;141;0;65;21;22
C.A. YACOUB EL MANSOUR;CES1-339;GROUPE C.A. CASA YACOUB EL MANSOUR;RESEAU CASA SUD;REGION CASABLANCA-SETTAT;0;0;1;1;0;11;141;0;65;21;22
C.A. YACOUB EL MANSOUR;CES1-339;GROUPE C.A. CASA YACOUB EL MANSOUR;RESEAU CASA SUD;REGION CASABLANCA-SETTAT;0;0;3;3;0;11;141;0;65;21;22
C.A. YACOUB EL MANSOUR;CE2-339;GROUPE C.A. CASA YACOUB EL MANSOUR;RESEAU CASA SUD;REGION CASABLANCA-SETTAT;9;0;41;71;0;11;141;0;65;21;22
C.D'AFF CASA ZENATA;CES1-908;GROUPE C.A. ZENATA;RESEAU CASA NORD;REGION CASABLANCA-SETTAT;3;0;3;23;0;11;141;0;65;21;22
C.D'AFF CASA ZENATA;CE1-908;GROUPE C.A. ZENATA;RESEAU CASA NORD;REGION CASABLANCA-SETTAT;0;0;0;5;0;11;141;0;65;21;22
CENTRE D'AFFAIRES EL JADIDA;CE1-953;GROUPE CENTRE D'AFFAIRES EL JADIDA;RESEAU SETTAT EL JADIDA;REGION CASABLANCA-SETTAT;6;1;15;54;1;11;141;0;65;21;22
C.A. LAHRIZI;CES1-000;GROUPE C.A. CASA LAHRIZI;RESEAU CASA SIDI BELYOUT;REGION CASABLANCA-SETTAT;22;0;22;36;0;11;141;0;65;21;22
SUCC.ENTREP. MOHAMMEDIA;CES1-017;GROUPE SUCC.ENTREP. MOHAMMEDIA;RESEAU CASA NORD;REGION CASABLANCA-SETTAT;0;0;0;8;0;11;141;0;65;21;22
SUCC.ENTREP. MOHAMMEDIA;CE1-017;GROUPE SUCC.ENTREP. MOHAMMEDIA;RESEAU CASA NORD;REGION CASABLANCA-SETTAT;0;0;0;1;0;11;141;0;65;21;22
C.A HASSAN II;DAJ-541;GROUPE C.A. CASA HASSAN II;RESEAU CASA CENTRE;REGION CASABLANCA-SETTAT;8;7;10;41;7;11;141;0;65;21;22
C.A HASSAN II;CES2-541;GROUPE C.A. CASA HASSAN II;RESEAU CASA CENTRE;REGION CASABLANCA-SETTAT;1;0;1;1;0;11;141;0;65;21;22
C.A. MANDARONA;RRE1-340;GROUPE C.A. CASA MANDARONA;RESEAU CASA EST;REGION CASABLANCA-SETTAT;143;11;184;343;11;11;141;0;65;21;22
C.A. MANDARONA;CES1-340;GROUPE C.A. CASA MANDARONA;RESEAU CASA EST;REGION CASABLANCA-SETTAT;0;0;0;13;0;11;141;0;65;21;22
C.A. MANDARONA;CES1-340;GROUPE C.A. CASA MANDARONA;RESEAU CASA EST;REGION CASABLANCA-SETTAT;0;0;0;7;0;11;141;0;65;21;22
C.A. MANDARONA;CE1-340;GROUPE C.A. CASA MANDARONA;RESEAU CASA EST;REGION CASABLANCA-SETTAT;0;0;0;9;0;11;141;0;65;21;22
C.D'AFFAIRES ABDELMOUMEN;CE1-1030;GROUPE C.A. CASA ABDELMOUMEN;RESEAU CASA SUD;REGION CASABLANCA-SETTAT;0;0;0;1;0;11;141;0;65;21;22
C.D'AFFAIRES ABDELMOUMEN;CE1-1030;GROUPE C.A. CASA ABDELMOUMEN;RESEAU CASA SUD;REGION CASABLANCA-SETTAT;0;0;0;9;0;11;141;0;65;21;22
C.D'AFFAIRES ABDELMOUMEN;CE1-1030;GROUPE C.A. CASA ABDELMOUMEN;RESEAU CASA SUD;REGION CASABLANCA-SETTAT;0;0;0;7;0;11;141;0;65;21;22
C.D'AFFAIRES ABDELMOUMEN;CE2-1030;GROUPE C.A. CASA ABDELMOUMEN;RESEAU CASA SUD;REGION CASABLANCA-SETTAT;0;0;0;10;0;11;141;0;65;21;22
SUC.ENTREPRISES BERRECHID;CT1-1443;GROUPE SUCCURSALE ENTREPR BERRECHID;RESEAU CASA EST;REGION CASABLANCA-SETTAT;6;0;40;47;0;11;141;0;65;21;22
SUC.ENTREPRISES BERRECHID;CT1-1443;GROUPE SUCCURSALE ENTREPR BERRECHID;RESEAU CASA EST;REGION CASABLANCA-SETTAT;3;0;3;3;0;11;141;0;65;21;22
SUC.ENTREPRISES BERRECHID;CE1-1443;GROUPE SUCCURSALE ENTREPR BERRECHID;RESEAU CASA EST;REGION CASABLANCA-SETTAT;0;0;8;24;0;11;141;0;65;21;22
SUC.ENTREPRISES BERRECHID;RSE-1443;GROUPE SUCCURSALE ENTREPR BERRECHID;RESEAU CASA EST;REGION CASABLANCA-SETTAT;8;1;26;38;1;11;141;0;65;21;22
C.A. 2001;CE1-200;GROUPE C.A. CASA 2001;RESEAU CASA CENTRE;REGION CASABLANCA-SETTAT;0;0;0;1;0;11;141;0;65;21;22
C.A. 2001;DAJ-200;GROUPE C.A. CASA 2001;RESEAU CASA CENTRE;REGION CASABLANCA-SETTAT;4;0;19;29;0;11;141;0;65;21;22
C.A. MOULAY YOUSSEF;CES1-028;GROUPE C.A. CASA MOULAY YOUSSEF;RESEAU CASA CENTRE;REGION CASABLANCA-SETTAT;0;0;4;15;0;11;141;0;65;21;22
C.A. MOULAY YOUSSEF;DAJ-028;GROUPE C.A. CASA MOULAY YOUSSEF;RESEAU CASA CENTRE;REGION CASABLANCA-SETTAT;1;4;10;38;4;11;141;0;65;21;22
C.A. MANSOUR EDDAHBI;RRE2-126;GROUPE C.A. CASA MANSOUR EDDAHBI;RESEAU CASA SIDI BELYOUT;REGION CASABLANCA-SETTAT;0;0;3;4;0;11;141;0;65;21;22
C.A. MANSOUR EDDAHBI;CE1-126;GROUPE C.A. CASA MANSOUR EDDAHBI;RESEAU CASA SIDI BELYOUT;REGION CASABLANCA-SETTAT;0;0;0;3;0;11;141;0;65;21;22
C.A. MANSOUR EDDAHBI;DAJ-126;GROUPE C.A. CASA MANSOUR EDDAHBI;RESEAU CASA SIDI BELYOUT;REGION CASABLANCA-SETTAT;0;0;19;63;0;11;141;0;65;21;22
C.A. MANSOUR EDDAHBI;CES1-126;GROUPE C.A. CASA MANSOUR EDDAHBI;RESEAU CASA SIDI BELYOUT;REGION CASABLANCA-SETTAT;0;0;9;12;0;11;141;0;65;21;22
C.A PORTE D'ANFA;CES1-409;GROUPE C.A. CASA PORTE D'ANFA;RESEAU CASA SUD;REGION CASABLANCA-SETTAT;5;0;5;5;0;11;141;0;65;21;22
C.A PORTE D'ANFA;CE1-409;GROUPE C.A. CASA PORTE D'ANFA;RESEAU CASA SUD;REGION CASABLANCA-SETTAT;0;0;0;3;0;11;141;0;65;21;22
C.A PORTE D'ANFA;CE1-409;GROUPE C.A. CASA PORTE D'ANFA;RESEAU CASA SUD;REGION CASABLANCA-SETTAT;0;0;0;1;0;11;141;0;65;21;22
C.A PORTE D'ANFA;CE2-409;GROUPE C.A. CASA PORTE D'ANFA;RESEAU CASA SUD;REGION CASABLANCA-SETTAT;1;0;1;1;0;11;141;0;65;21;22
C.A. MECHOUAR;CES1-341;GROUPE C.A. CASA MECHOUAR;RESEAU CASA EST;REGION CASABLANCA-SETTAT;0;0;25;50;0;11;141;0;65;21;22
C.A. MECHOUAR;CE2-341             ;GROUPE C.A. CASA MECHOUAR;RESEAU CASA EST;REGION CASABLANCA-SETTAT;0;0;0;1;0;11;141;0;65;21;22
C.A. MECHOUAR;CES2-341;GROUPE C.A. CASA MECHOUAR;RESEAU CASA EST;REGION CASABLANCA-SETTAT;0;0;1;1;0;11;141;0;65;21;22
C.A. DAKAR;CES1-010;GROUPE C.A. CASA DAKAR;RESEAU CASA EST;REGION CASABLANCA-SETTAT;1;0;1;1;0;11;141;0;65;21;22
C.A. DAKAR;RRE1-010;GROUPE C.A. CASA DAKAR;RESEAU CASA EST;REGION CASABLANCA-SETTAT;0;0;0;11;0;11;141;0;65;21;22
C.A. DAKAR;RRE1-010;GROUPE C.A. CASA DAKAR;RESEAU CASA EST;REGION CASABLANCA-SETTAT;1;0;16;27;0;11;141;0;65;21;22
C.A. DAKAR;RRE1-010;GROUPE C.A. CASA DAKAR;RESEAU CASA EST;REGION CASABLANCA-SETTAT;4;1;8;19;1;11;141;0;65;21;22
C.A. DAKAR;CES3-010;GROUPE C.A. CASA DAKAR;RESEAU CASA EST;REGION CASABLANCA-SETTAT;0;0;1;1;0;11;141;0;65;21;22
C.A AIN SEBAA;DAJ-227;GROUPE C.A. CASA AIN SEBAA;RESEAU CASA NORD;REGION CASABLANCA-SETTAT;0;0;7;13;0;11;141;0;65;21;22
C.A AIN SEBAA;CES1-227;GROUPE C.A. CASA AIN SEBAA;RESEAU CASA NORD;REGION CASABLANCA-SETTAT;0;0;0;4;0;11;141;0;65;21;22
C.A. YACOUB EL MANSOUR;CE2-339;GROUPE C.A. CASA YACOUB EL MANSOUR;RESEAU CASA SUD;REGION CASABLANCA-SETTAT;2;0;2;2;0;11;141;0;65;21;22
C.A. YACOUB EL MANSOUR;CE2-339;GROUPE C.A. CASA YACOUB EL MANSOUR;RESEAU CASA SUD;REGION CASABLANCA-SETTAT;6;0;27;29;0;11;141;0;65;21;22
C.A. YACOUB EL MANSOUR;CE2-339;GROUPE C.A. CASA YACOUB EL MANSOUR;RESEAU CASA SUD;REGION CASABLANCA-SETTAT;0;0;0;13;0;11;141;0;65;21;22
C.D'AFF CASA ZENATA;CES2-908;GROUPE C.A. ZENATA;RESEAU CASA NORD;REGION CASABLANCA-SETTAT;87;0;87;127;0;11;141;0;65;21;22
CENTRE D'AFFAIRES EL JADIDA;RRE1-953;GROUPE CENTRE D'AFFAIRES EL JADIDA;RESEAU SETTAT EL JADIDA;REGION CASABLANCA-SETTAT;12;0;17;24;0;11;141;0;65;21;22
SUCC.ENTREP. MOHAMMEDIA;CES1-017;GROUPE SUCC.ENTREP. MOHAMMEDIA;RESEAU CASA NORD;REGION CASABLANCA-SETTAT;0;0;1;1;0;11;141;0;65;21;22
SUCC.ENTREP. MOHAMMEDIA;CES1-017;GROUPE SUCC.ENTREP. MOHAMMEDIA;RESEAU CASA NORD;REGION CASABLANCA-SETTAT;23;0;59;215;0;11;141;0;65;21;22
SUCC.ENTREP. MOHAMMEDIA;CE1-017;GROUPE SUCC.ENTREP. MOHAMMEDIA;RESEAU CASA NORD;REGION CASABLANCA-SETTAT;55;20;88;271;20;11;141;0;65;21;22
C.A. MANDARONA;CES1-340;GROUPE C.A. CASA MANDARONA;RESEAU CASA EST;REGION CASABLANCA-SETTAT;16;0;48;115;0;11;141;0;65;21;22
C.A. MOULAY YOUSSEF;CES2-028;GROUPE C.A. CASA MOULAY YOUSSEF;RESEAU CASA CENTRE;REGION CASABLANCA-SETTAT;2;0;2;4;0;11;141;0;65;21;22
C.A HASSAN II;DAJ-541;GROUPE C.A. CASA HASSAN II;RESEAU CASA CENTRE;REGION CASABLANCA-SETTAT;0;0;0;5;0;11;141;0;65;21;22
C.A HASSAN II;CE1-541;GROUPE C.A. CASA HASSAN II;RESEAU CASA CENTRE;REGION CASABLANCA-SETTAT;1;0;2;2;0;11;141;0;65;21;22
C.A HASSAN II;CE1-541;GROUPE C.A. CASA HASSAN II;RESEAU CASA CENTRE;REGION CASABLANCA-SETTAT;0;0;0;3;0;11;141;0;65;21;22
C.A HASSAN II;RRE1-541;GROUPE C.A. CASA HASSAN II;RESEAU CASA CENTRE;REGION CASABLANCA-SETTAT;8;0;23;53;0;11;141;0;65;21;22
C.A. MECHOUAR;CE2-341             ;GROUPE C.A. CASA MECHOUAR;RESEAU CASA EST;REGION CASABLANCA-SETTAT;0;0;0;6;0;11;141;0;65;21;22
C.D'AFFAIRES ABDELMOUMEN;CE1-1030;GROUPE C.A. CASA ABDELMOUMEN;RESEAU CASA SUD;REGION CASABLANCA-SETTAT;0;0;0;5;0;11;141;0;65;21;22
SUC.ENTREPRISES BERRECHID;CE1-1443;GROUPE SUCCURSALE ENTREPR BERRECHID;RESEAU CASA EST;REGION CASABLANCA-SETTAT;0;0;0;1;0;11;141;0;65;21;22
SUC.ENTREPRISES BERRECHID;CE1-1443;GROUPE SUCCURSALE ENTREPR BERRECHID;RESEAU CASA EST;REGION CASABLANCA-SETTAT;5;0;10;30;0;11;141;0;65;21;22
C.A. 2001;CES1-200;GROUPE C.A. CASA 2001;RESEAU CASA CENTRE;REGION CASABLANCA-SETTAT;4;0;9;31;0;11;141;0;65;21;22
C.A. MANSOUR EDDAHBI;RRE2-126;GROUPE C.A. CASA MANSOUR EDDAHBI;RESEAU CASA SIDI BELYOUT;REGION CASABLANCA-SETTAT;9;14;32;60;14;11;141;0;65;21;22
C.A. MANSOUR EDDAHBI;CE1-126;GROUPE C.A. CASA MANSOUR EDDAHBI;RESEAU CASA SIDI BELYOUT;REGION CASABLANCA-SETTAT;10;0;11;28;0;11;141;0;65;21;22
C.A. MANSOUR EDDAHBI;CES1-126;GROUPE C.A. CASA MANSOUR EDDAHBI;RESEAU CASA SIDI BELYOUT;REGION CASABLANCA-SETTAT;0;0;0;13;0;11;141;0;65;21;22
C.A. DAKAR;CE1-010;GROUPE C.A. CASA DAKAR;RESEAU CASA EST;REGION CASABLANCA-SETTAT;0;0;1;1;0;11;141;0;65;21;22
C.A AIN SEBAA;RRE1-227;GROUPE C.A. CASA AIN SEBAA;RESEAU CASA NORD;REGION CASABLANCA-SETTAT;0;0;0;26;0;11;141;0;65;21;22
