"ID_MOIS","NO_ANN","CODE_ANNEE","CH_LIB_SMSTR","CODE_SEMESTRE","NO_SMSTR","CH_LIB_TRIM","CODE_TRIMESTRE","NO_TRIM","CH_LIB_MOIS","CODE_MOIS","NO_MOIS","NO_JRS_MOIS","NO_JRS_DEB_ANN","NO_PER_DEB_ANN","NO_PER_FIN_ANN","FK_ANNEE"
"200001","2000","A2000. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Janvier","M01. ","1","31","1","31","335","2000"
"200002","2000","A2000. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Février","M02. ","2","29","32","60","306","2000"
"200003","2000","A2000. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Mars","M03. ","3","31","61","91","275","2000"
"200004","2000","A2000. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Avril","M04. ","4","30","92","121","245","2000"
"200005","2000","A2000. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Mai","M05. ","5","31","122","152","214","2000"
"200006","2000","A2000. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Juin","M06. ","6","30","153","182","184","2000"
"200007","2000","A2000. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Juillet","M07. ","7","31","183","213","153","2000"
"200008","2000","A2000. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Août","M08. ","8","31","214","244","122","2000"
"200009","2000","A2000. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Septembre","M09. ","9","30","245","274","92","2000"
"200010","2000","A2000. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Octobre","M10. ","10","31","275","305","61","2000"
"200011","2000","A2000. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Novembre","M11. ","11","30","306","335","31","2000"
"200012","2000","A2000. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Décembre","M12. ","12","31","336","366","0","2000"
"200101","2001","A2001. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Janvier","M01. ","1","31","1","31","334","2001"
"200102","2001","A2001. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Février","M02. ","2","28","32","59","306","2001"
"200103","2001","A2001. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Mars","M03. ","3","31","60","90","275","2001"
"200104","2001","A2001. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Avril","M04. ","4","30","91","120","245","2001"
"200105","2001","A2001. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Mai","M05. ","5","31","121","151","214","2001"
"200106","2001","A2001. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Juin","M06. ","6","30","152","181","184","2001"
"200107","2001","A2001. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Juillet","M07. ","7","31","182","212","153","2001"
"200108","2001","A2001. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Août","M08. ","8","31","213","243","122","2001"
"200109","2001","A2001. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Septembre","M09. ","9","30","244","273","92","2001"
"200110","2001","A2001. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Octobre","M10. ","10","31","274","304","61","2001"
"200111","2001","A2001. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Novembre","M11. ","11","30","305","334","31","2001"
"200112","2001","A2001. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Décembre","M12. ","12","31","335","365","0","2001"
"200201","2002","A2002. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Janvier","M01. ","1","31","1","31","334","2002"
"200207","2002","A2002. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Juillet","M07. ","7","31","182","212","153","2002"
"200208","2002","A2002. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Août","M08. ","8","31","213","243","122","2002"
"200209","2002","A2002. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Septembre","M09. ","9","30","244","273","92","2002"
"200210","2002","A2002. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Octobre","M10. ","10","31","274","304","61","2002"
"200211","2002","A2002. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Novembre","M11. ","11","30","305","334","31","2002"
"200212","2002","A2002. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Décembre","M12. ","12","31","335","365","0","2002"
"200301","2003","A2003. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Janvier","M01. ","1","31","1","31","334","2003"
"200302","2003","A2003. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Février","M02. ","2","28","32","59","306","2003"
"200303","2003","A2003. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Mars","M03. ","3","31","60","90","275","2003"
"200304","2003","A2003. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Avril","M04. ","4","30","91","120","245","2003"
"200305","2003","A2003. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Mai","M05. ","5","31","121","151","214","2003"
"200306","2003","A2003. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Juin","M06. ","6","30","152","181","184","2003"
"200307","2003","A2003. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Juillet","M07. ","7","31","182","212","153","2003"
"200308","2003","A2003. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Août","M08. ","8","31","213","243","122","2003"
"200309","2003","A2003. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Septembre","M09. ","9","30","244","273","92","2003"
"200310","2003","A2003. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Octobre","M10. ","10","31","274","304","61","2003"
"200311","2003","A2003. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Novembre","M11. ","11","30","305","334","31","2003"
"200312","2003","A2003. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Décembre","M12. ","12","31","335","365","0","2003"
"200401","2004","A2004. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Janvier","M01. ","1","31","1","31","335","2004"
"200402","2004","A2004. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Février","M02. ","2","29","32","60","306","2004"
"200202","2002","A2002. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Février","M02. ","2","28","32","59","306","2002"
"200203","2002","A2002. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Mars","M03. ","3","31","60","90","275","2002"
"200204","2002","A2002. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Avril","M04. ","4","30","91","120","245","2002"
"200205","2002","A2002. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Mai","M05. ","5","31","121","151","214","2002"
"200206","2002","A2002. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Juin","M06. ","6","30","152","181","184","2002"
"200511","2005","A2005. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Novembre","M11. ","11","30","305","334","31","2005"
"200512","2005","A2005. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Décembre","M12. ","12","31","335","365","0","2005"
"200601","2006","A2006. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Janvier","M01. ","1","31","1","31","334","2006"
"200602","2006","A2006. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Février","M02. ","2","28","32","59","306","2006"
"200603","2006","A2006. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Mars","M03. ","3","31","60","90","275","2006"
"200403","2004","A2004. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Mars","M03. ","3","31","61","91","275","2004"
"200404","2004","A2004. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Avril","M04. ","4","30","92","121","245","2004"
"200405","2004","A2004. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Mai","M05. ","5","31","122","152","214","2004"
"200406","2004","A2004. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Juin","M06. ","6","30","153","182","184","2004"
"200407","2004","A2004. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Juillet","M07. ","7","31","183","213","153","2004"
"200408","2004","A2004. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Août","M08. ","8","31","214","244","122","2004"
"200409","2004","A2004. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Septembre","M09. ","9","30","245","274","92","2004"
"200410","2004","A2004. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Octobre","M10. ","10","31","275","305","61","2004"
"201005","2010","A2010. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Mai","M05. ","5","31","121","151","214","2010"
"201006","2010","A2010. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Juin","M06. ","6","30","152","181","184","2010"
"201007","2010","A2010. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Juillet","M07. ","7","31","182","212","153","2010"
"201008","2010","A2010. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Août","M08. ","8","31","213","243","122","2010"
"201009","2010","A2010. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Septembre","M09. ","9","30","244","273","92","2010"
"201010","2010","A2010. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Octobre","M10. ","10","31","274","304","61","2010"
"201011","2010","A2010. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Novembre","M11. ","11","30","305","334","31","2010"
"201012","2010","A2010. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Décembre","M12. ","12","31","335","365","0","2010"
"201101","2011","A2011. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Janvier","M01. ","1","31","1","31","334","2011"
"201102","2011","A2011. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Février","M02. ","2","28","32","59","306","2011"
"201103","2011","A2011. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Mars","M03. ","3","31","60","90","275","2011"
"201104","2011","A2011. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Avril","M04. ","4","30","91","120","245","2011"
"201105","2011","A2011. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Mai","M05. ","5","31","121","151","214","2011"
"201106","2011","A2011. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Juin","M06. ","6","30","152","181","184","2011"
"201107","2011","A2011. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Juillet","M07. ","7","31","182","212","153","2011"
"201108","2011","A2011. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Août","M08. ","8","31","213","243","122","2011"
"201109","2011","A2011. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Septembre","M09. ","9","30","244","273","92","2011"
"201110","2011","A2011. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Octobre","M10. ","10","31","274","304","61","2011"
"201111","2011","A2011. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Novembre","M11. ","11","30","305","334","31","2011"
"201112","2011","A2011. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Décembre","M12. ","12","31","335","365","0","2011"
"201201","2012","A2012. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Janvier","M01. ","1","31","1","31","335","2012"
"201202","2012","A2012. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Février","M02. ","2","29","32","60","306","2012"
"201203","2012","A2012. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Mars","M03. ","3","31","61","91","275","2012"
"201204","2012","A2012. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Avril","M04. ","4","30","92","121","245","2012"
"201205","2012","A2012. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Mai","M05. ","5","31","122","152","214","2012"
"201206","2012","A2012. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Juin","M06. ","6","30","153","182","184","2012"
"201302","2013","A2013. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Février","M02. ","2","28","32","59","306","2013"
"201303","2013","A2013. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Mars","M03. ","3","31","60","90","275","2013"
"201304","2013","A2013. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Avril","M04. ","4","30","91","120","245","2013"
"201305","2013","A2013. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Mai","M05. ","5","31","121","151","214","2013"
"201306","2013","A2013. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Juin","M06. ","6","30","152","181","184","2013"
"201307","2013","A2013. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Juillet","M07. ","7","31","182","212","153","2013"
"201308","2013","A2013. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Août","M08. ","8","31","213","243","122","2013"
"201309","2013","A2013. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Septembre","M09. ","9","30","244","273","92","2013"
"201310","2013","A2013. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Octobre","M10. ","10","31","274","304","61","2013"
"201311","2013","A2013. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Novembre","M11. ","11","30","305","334","31","2013"
"201312","2013","A2013. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Décembre","M12. ","12","31","335","365","0","2013"
"201401","2014","A2014. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Janvier","M01. ","1","31","1","31","334","2014"
"201402","2014","A2014. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Février","M02. ","2","28","32","59","306","2014"
"201403","2014","A2014. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Mars","M03. ","3","31","60","90","275","2014"
"201404","2014","A2014. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Avril","M04. ","4","30","91","120","245","2014"
"201405","2014","A2014. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Mai","M05. ","5","31","121","151","214","2014"
"201406","2014","A2014. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Juin","M06. ","6","30","152","181","184","2014"
"201407","2014","A2014. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Juillet","M07. ","7","31","182","212","153","2014"
"201207","2012","A2012. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Juillet","M07. ","7","31","183","213","153","2012"
"201208","2012","A2012. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Août","M08. ","8","31","214","244","122","2012"
"201209","2012","A2012. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Septembre","M09. ","9","30","245","274","92","2012"
"201210","2012","A2012. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Octobre","M10. ","10","31","275","305","61","2012"
"201211","2012","A2012. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Novembre","M11. ","11","30","306","335","31","2012"
"201212","2012","A2012. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Décembre","M12. ","12","31","336","366","0","2012"
"201301","2013","A2013. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Janvier","M01. ","1","31","1","31","334","2013"
"201512","2015","A2015. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Décembre","M12. ","12","31","335","365","0","2015"
"201601","2016","A2016. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Janvier","M01. ","1","31","1","31","335","2016"
"201602","2016","A2016. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Février","M02. ","2","29","32","60","306","2016"
"201603","2016","A2016. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Mars","M03. ","3","31","61","91","275","2016"
"201604","2016","A2016. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Avril","M04. ","4","30","92","121","245","2016"
"201605","2016","A2016. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Mai","M05. ","5","31","122","152","214","2016"
"201606","2016","A2016. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Juin","M06. ","6","30","153","182","184","2016"
"201607","2016","A2016. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Juillet","M07. ","7","31","183","213","153","2016"
"201608","2016","A2016. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Août","M08. ","8","31","214","244","122","2016"
"201408","2014","A2014. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Août","M08. ","8","31","213","243","122","2014"
"202007","2020","A2020. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Juillet","M07. ","7","31","183","213","153","2020"
"202008","2020","A2020. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Août","M08. ","8","31","214","244","122","2020"
"202009","2020","A2020. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Septembre","M09. ","9","30","245","274","92","2020"
"202010","2020","A2020. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Octobre","M10. ","10","31","275","305","61","2020"
"202108","2021","A2021. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Août","M08. ","8","31","213","243","122","2021"
"202109","2021","A2021. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Septembre","M09. ","9","30","244","273","92","2021"
"202110","2021","A2021. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Octobre","M10. ","10","31","274","304","61","2021"
"202111","2021","A2021. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Novembre","M11. ","11","30","305","334","31","2021"
"202112","2021","A2021. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Décembre","M12. ","12","31","335","365","0","2021"
"202201","2022","A2022. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Janvier","M01. ","1","31","1","31","334","2022"
"202202","2022","A2022. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Février","M02. ","2","28","32","59","306","2022"
"202203","2022","A2022. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Mars","M03. ","3","31","60","90","275","2022"
"202204","2022","A2022. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Avril","M04. ","4","30","91","120","245","2022"
"202205","2022","A2022. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Mai","M05. ","5","31","121","151","214","2022"
"202206","2022","A2022. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Juin","M06. ","6","30","152","181","184","2022"
"202207","2022","A2022. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Juillet","M07. ","7","31","182","212","153","2022"
"202208","2022","A2022. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Août","M08. ","8","31","213","243","122","2022"
"202209","2022","A2022. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Septembre","M09. ","9","30","244","273","92","2022"
"202210","2022","A2022. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Octobre","M10. ","10","31","274","304","61","2022"
"202211","2022","A2022. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Novembre","M11. ","11","30","305","334","31","2022"
"202011","2020","A2020. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Novembre","M11. ","11","30","306","335","31","2020"
"202012","2020","A2020. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Décembre","M12. ","12","31","336","366","0","2020"
"202101","2021","A2021. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Janvier","M01. ","1","31","1","31","334","2021"
"202102","2021","A2021. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Février","M02. ","2","28","32","59","306","2021"
"202103","2021","A2021. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Mars","M03. ","3","31","60","90","275","2021"
"202104","2021","A2021. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Avril","M04. ","4","30","91","120","245","2021"
"202105","2021","A2021. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Mai","M05. ","5","31","121","151","214","2021"
