"ID_MOIS","NO_ANN","CODE_ANNEE","CH_LIB_SMSTR","CODE_SEMESTRE","NO_SMSTR","CH_LIB_TRIM","CODE_TRIMESTRE","NO_TRIM","CH_LIB_MOIS","CODE_MOIS","NO_MOIS","NO_JRS_MOIS","NO_JRS_DEB_ANN","NO_PER_DEB_ANN","NO_PER_FIN_ANN","FK_ANNEE"
"202106","2021","A2021. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Juin","M06. ","6","30","152","181","184","2021"
"202107","2021","A2021. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Juillet","M07. ","7","31","182","212","153","2021"
"202405","2024","A2024. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Mai","M05. ","5","31","122","152","214","2024"
"202406","2024","A2024. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Juin","M06. ","6","30","153","182","184","2024"
"202407","2024","A2024. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Juillet","M07. ","7","31","183","213","153","2024"
"202408","2024","A2024. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Août","M08. ","8","31","214","244","122","2024"
"202409","2024","A2024. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Septembre","M09. ","9","30","245","274","92","2024"
"202410","2024","A2024. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Octobre","M10. ","10","31","275","305","61","2024"
"202411","2024","A2024. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Novembre","M11. ","11","30","306","335","31","2024"
"202412","2024","A2024. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Décembre","M12. ","12","31","336","366","0","2024"
"202212","2022","A2022. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Décembre","M12. ","12","31","335","365","0","2022"
"202301","2023","A2023. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Janvier","M01. ","1","31","1","31","334","2023"
"202302","2023","A2023. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Février","M02. ","2","28","32","59","306","2023"
"202303","2023","A2023. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Mars","M03. ","3","31","60","90","275","2023"
"202304","2023","A2023. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Avril","M04. ","4","30","91","120","245","2023"
"202305","2023","A2023. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Mai","M05. ","5","31","121","151","214","2023"
"202306","2023","A2023. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Juin","M06. ","6","30","152","181","184","2023"
"202307","2023","A2023. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Juillet","M07. ","7","31","182","212","153","2023"
"202308","2023","A2023. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Août","M08. ","8","31","213","243","122","2023"
"202309","2023","A2023. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Septembre","M09. ","9","30","244","273","92","2023"
"202310","2023","A2023. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Octobre","M10. ","10","31","274","304","61","2023"
"202311","2023","A2023. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Novembre","M11. ","11","30","305","334","31","2023"
"202312","2023","A2023. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Décembre","M12. ","12","31","335","365","0","2023"
"202401","2024","A2024. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Janvier","M01. ","1","31","1","31","335","2024"
"202402","2024","A2024. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Février","M02. ","2","29","32","60","306","2024"
"202403","2024","A2024. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Mars","M03. ","3","31","61","91","275","2024"
"202404","2024","A2024. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Avril","M04. ","4","30","92","121","245","2024"
"202501","2025","A2025. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Janvier","M01. ","1","31","1","31","334","2025"
"202502","2025","A2025. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Février","M02. ","2","28","32","59","306","2025"
"202503","2025","A2025. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Mars","M03. ","3","31","60","90","275","2025"
"202504","2025","A2025. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Avril","M04. ","4","30","91","120","245","2025"
"202505","2025","A2025. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Mai","M05. ","5","31","121","151","214","2025"
"202506","2025","A2025. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Juin","M06. ","6","30","152","181","184","2025"
"201409","2014","A2014. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Septembre","M09. ","9","30","244","273","92","2014"
"201410","2014","A2014. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Octobre","M10. ","10","31","274","304","61","2014"
"201411","2014","A2014. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Novembre","M11. ","11","30","305","334","31","2014"
"201412","2014","A2014. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Décembre","M12. ","12","31","335","365","0","2014"
"201501","2015","A2015. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Janvier","M01. ","1","31","1","31","334","2015"
"201502","2015","A2015. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Février","M02. ","2","28","32","59","306","2015"
"201503","2015","A2015. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Mars","M03. ","3","31","60","90","275","2015"
"201504","2015","A2015. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Avril","M04. ","4","30","91","120","245","2015"
"201505","2015","A2015. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Mai","M05. ","5","31","121","151","214","2015"
"201506","2015","A2015. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Juin","M06. ","6","30","152","181","184","2015"
"201507","2015","A2015. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Juillet","M07. ","7","31","182","212","153","2015"
"201508","2015","A2015. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Août","M08. ","8","31","213","243","122","2015"
"201509","2015","A2015. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Septembre","M09. ","9","30","244","273","92","2015"
"201510","2015","A2015. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Octobre","M10. ","10","31","274","304","61","2015"
"201511","2015","A2015. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Novembre","M11. ","11","30","305","334","31","2015"
"201609","2016","A2016. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Septembre","M09. ","9","30","245","274","92","2016"
"201610","2016","A2016. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Octobre","M10. ","10","31","275","305","61","2016"
"201611","2016","A2016. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Novembre","M11. ","11","30","306","335","31","2016"
"201612","2016","A2016. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Décembre","M12. ","12","31","336","366","0","2016"
"201701","2017","A2017. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Janvier","M01. ","1","31","1","31","334","2017"
"201702","2017","A2017. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Février","M02. ","2","28","32","59","306","2017"
"201703","2017","A2017. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Mars","M03. ","3","31","60","90","275","2017"
"201704","2017","A2017. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Avril","M04. ","4","30","91","120","245","2017"
"201705","2017","A2017. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Mai","M05. ","5","31","121","151","214","2017"
"201706","2017","A2017. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Juin","M06. ","6","30","152","181","184","2017"
"201707","2017","A2017. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Juillet","M07. ","7","31","182","212","153","2017"
"201708","2017","A2017. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Août","M08. ","8","31","213","243","122","2017"
"201709","2017","A2017. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Septembre","M09. ","9","30","244","273","92","2017"
"201710","2017","A2017. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Octobre","M10. ","10","31","274","304","61","2017"
"201711","2017","A2017. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Novembre","M11. ","11","30","305","334","31","2017"
"201712","2017","A2017. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Décembre","M12. ","12","31","335","365","0","2017"
"201801","2018","A2018. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Janvier","M01. ","1","31","1","31","334","2018"
"201802","2018","A2018. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Février","M02. ","2","28","32","59","306","2018"
"201803","2018","A2018. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Mars","M03. ","3","31","60","90","275","2018"
"201804","2018","A2018. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Avril","M04. ","4","30","91","120","245","2018"
"201805","2018","A2018. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Mai","M05. ","5","31","121","151","214","2018"
"201806","2018","A2018. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Juin","M06. ","6","30","152","181","184","2018"
"201807","2018","A2018. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Juillet","M07. ","7","31","182","212","153","2018"
"201808","2018","A2018. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Août","M08. ","8","31","213","243","122","2018"
"201809","2018","A2018. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Septembre","M09. ","9","30","244","273","92","2018"
"201810","2018","A2018. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Octobre","M10. ","10","31","274","304","61","2018"
"201811","2018","A2018. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Novembre","M11. ","11","30","305","334","31","2018"
"201812","2018","A2018. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Décembre","M12. ","12","31","335","365","0","2018"
"201901","2019","A2019. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Janvier","M01. ","1","31","1","31","334","2019"
"201902","2019","A2019. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Février","M02. ","2","28","32","59","306","2019"
"201903","2019","A2019. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Mars","M03. ","3","31","60","90","275","2019"
"201904","2019","A2019. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Avril","M04. ","4","30","91","120","245","2019"
"201905","2019","A2019. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Mai","M05. ","5","31","121","151","214","2019"
"201906","2019","A2019. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Juin","M06. ","6","30","152","181","184","2019"
"201907","2019","A2019. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Juillet","M07. ","7","31","182","212","153","2019"
"201908","2019","A2019. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Août","M08. ","8","31","213","243","122","2019"
"201909","2019","A2019. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Septembre","M09. ","9","30","244","273","92","2019"
"201910","2019","A2019. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Octobre","M10. ","10","31","274","304","61","2019"
"201911","2019","A2019. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Novembre","M11. ","11","30","305","334","31","2019"
"201912","2019","A2019. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Décembre","M12. ","12","31","335","365","0","2019"
"202001","2020","A2020. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Janvier","M01. ","1","31","1","31","335","2020"
"202002","2020","A2020. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Février","M02. ","2","29","32","60","306","2020"
"202003","2020","A2020. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Mars","M03. ","3","31","61","91","275","2020"
"202004","2020","A2020. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Avril","M04. ","4","30","92","121","245","2020"
"202005","2020","A2020. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Mai","M05. ","5","31","122","152","214","2020"
"202006","2020","A2020. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Juin","M06. ","6","30","153","182","184","2020"
"200411","2004","A2004. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Novembre","M11. ","11","30","306","335","31","2004"
"200412","2004","A2004. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Décembre","M12. ","12","31","336","366","0","2004"
"200501","2005","A2005. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Janvier","M01. ","1","31","1","31","334","2005"
"200502","2005","A2005. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Février","M02. ","2","28","32","59","306","2005"
"200503","2005","A2005. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Mars","M03. ","3","31","60","90","275","2005"
"200504","2005","A2005. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Avril","M04. ","4","30","91","120","245","2005"
"200505","2005","A2005. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Mai","M05. ","5","31","121","151","214","2005"
"200506","2005","A2005. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Juin","M06. ","6","30","152","181","184","2005"
"200507","2005","A2005. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Juillet","M07. ","7","31","182","212","153","2005"
"200508","2005","A2005. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Août","M08. ","8","31","213","243","122","2005"
"200509","2005","A2005. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Septembre","M09. ","9","30","244","273","92","2005"
"200510","2005","A2005. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Octobre","M10. ","10","31","274","304","61","2005"
"200604","2006","A2006. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Avril","M04. ","4","30","91","120","245","2006"
"200605","2006","A2006. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Mai","M05. ","5","31","121","151","214","2006"
"200606","2006","A2006. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Juin","M06. ","6","30","152","181","184","2006"
"200607","2006","A2006. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Juillet","M07. ","7","31","182","212","153","2006"
"200608","2006","A2006. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Août","M08. ","8","31","213","243","122","2006"
"200609","2006","A2006. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Septembre","M09. ","9","30","244","273","92","2006"
"200610","2006","A2006. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Octobre","M10. ","10","31","274","304","61","2006"
"200611","2006","A2006. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Novembre","M11. ","11","30","305","334","31","2006"
"200612","2006","A2006. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Décembre","M12. ","12","31","335","365","0","2006"
"200701","2007","A2007. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Janvier","M01. ","1","31","1","31","334","2007"
"200702","2007","A2007. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Février","M02. ","2","28","32","59","306","2007"
"200703","2007","A2007. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Mars","M03. ","3","31","60","90","275","2007"
"200704","2007","A2007. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Avril","M04. ","4","30","91","120","245","2007"
"200705","2007","A2007. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Mai","M05. ","5","31","121","151","214","2007"
"200706","2007","A2007. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Juin","M06. ","6","30","152","181","184","2007"
"200707","2007","A2007. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Juillet","M07. ","7","31","182","212","153","2007"
"200708","2007","A2007. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Août","M08. ","8","31","213","243","122","2007"
"200709","2007","A2007. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Septembre","M09. ","9","30","244","273","92","2007"
"200710","2007","A2007. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Octobre","M10. ","10","31","274","304","61","2007"
"200711","2007","A2007. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Novembre","M11. ","11","30","305","334","31","2007"
"200712","2007","A2007. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Décembre","M12. ","12","31","335","365","0","2007"
"200801","2008","A2008. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Janvier","M01. ","1","31","1","31","335","2008"
"200802","2008","A2008. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Février","M02. ","2","29","32","60","306","2008"
"200803","2008","A2008. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Mars","M03. ","3","31","61","91","275","2008"
"200804","2008","A2008. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Avril","M04. ","4","30","92","121","245","2008"
"200805","2008","A2008. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Mai","M05. ","5","31","122","152","214","2008"
"200806","2008","A2008. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Juin","M06. ","6","30","153","182","184","2008"
"200807","2008","A2008. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Juillet","M07. ","7","31","183","213","153","2008"
"200808","2008","A2008. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Août","M08. ","8","31","214","244","122","2008"
"200809","2008","A2008. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Septembre","M09. ","9","30","245","274","92","2008"
"200810","2008","A2008. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Octobre","M10. ","10","31","275","305","61","2008"
"200811","2008","A2008. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Novembre","M11. ","11","30","306","335","31","2008"
"200812","2008","A2008. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Décembre","M12. ","12","31","336","366","0","2008"
"200901","2009","A2009. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Janvier","M01. ","1","31","1","31","334","2009"
"200902","2009","A2009. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Février","M02. ","2","28","32","59","306","2009"
"200903","2009","A2009. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Mars","M03. ","3","31","60","90","275","2009"
"200904","2009","A2009. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Avril","M04. ","4","30","91","120","245","2009"
"200905","2009","A2009. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Mai","M05. ","5","31","121","151","214","2009"
"200906","2009","A2009. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Juin","M06. ","6","30","152","181","184","2009"
"200907","2009","A2009. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Juillet","M07. ","7","31","182","212","153","2009"
"200908","2009","A2009. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Août","M08. ","8","31","213","243","122","2009"
"200909","2009","A2009. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Septembre","M09. ","9","30","244","273","92","2009"
"200910","2009","A2009. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Octobre","M10. ","10","31","274","304","61","2009"
"200911","2009","A2009. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Novembre","M11. ","11","30","305","334","31","2009"
"200912","2009","A2009. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Décembre","M12. ","12","31","335","365","0","2009"
"201001","2010","A2010. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Janvier","M01. ","1","31","1","31","334","2010"
"201002","2010","A2010. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Février","M02. ","2","28","32","59","306","2010"
