"ID_MOIS","NO_ANN","CODE_ANNEE","CH_LIB_SMSTR","CODE_SEMESTRE","NO_SMSTR","CH_LIB_TRIM","CODE_TRIMESTRE","NO_TRIM","CH_LIB_MOIS","CODE_MOIS","NO_MOIS","NO_JRS_MOIS","NO_JRS_DEB_ANN","NO_PER_DEB_ANN","NO_PER_FIN_ANN","FK_ANNEE"
"201003","2010","A2010. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Mars","M03. ","3","31","60","90","275","2010"
"201004","2010","A2010. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Avril","M04. ","4","30","91","120","245","2010"
"203103","2031","A2031. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Mars","M03. ","3","31","60","90","275","2031"
"202903","2029","A2029. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Mars","M03. ","3","31","60","90","275","2029"
"202904","2029","A2029. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Avril","M04. ","4","30","91","120","245","2029"
"202905","2029","A2029. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Mai","M05. ","5","31","121","151","214","2029"
"202906","2029","A2029. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Juin","M06. ","6","30","152","181","184","2029"
"202907","2029","A2029. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Juillet","M07. ","7","31","182","212","153","2029"
"202908","2029","A2029. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Août","M08. ","8","31","213","243","122","2029"
"202909","2029","A2029. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Septembre","M09. ","9","30","244","273","92","2029"
"203208","2032","A2032. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Août","M08. ","8","31","214","244","122","2032"
"203209","2032","A2032. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Septembre","M09. ","9","30","245","274","92","2032"
"203210","2032","A2032. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Octobre","M10. ","10","31","275","305","61","2032"
"203211","2032","A2032. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Novembre","M11. ","11","30","306","335","31","2032"
"203212","2032","A2032. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Décembre","M12. ","12","31","336","366","0","2032"
"203301","2033","A2033. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Janvier","M01. ","1","31","1","31","334","2033"
"203302","2033","A2033. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Février","M02. ","2","28","32","59","306","2033"
"203303","2033","A2033. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Mars","M03. ","3","31","60","90","275","2033"
"203304","2033","A2033. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Avril","M04. ","4","30","91","120","245","2033"
"203104","2031","A2031. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Avril","M04. ","4","30","91","120","245","2031"
"203105","2031","A2031. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Mai","M05. ","5","31","121","151","214","2031"
"203106","2031","A2031. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Juin","M06. ","6","30","152","181","184","2031"
"203107","2031","A2031. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Juillet","M07. ","7","31","182","212","153","2031"
"203108","2031","A2031. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Août","M08. ","8","31","213","243","122","2031"
"203109","2031","A2031. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Septembre","M09. ","9","30","244","273","92","2031"
"203110","2031","A2031. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Octobre","M10. ","10","31","274","304","61","2031"
"203111","2031","A2031. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Novembre","M11. ","11","30","305","334","31","2031"
"203112","2031","A2031. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Décembre","M12. ","12","31","335","365","0","2031"
"203201","2032","A2032. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Janvier","M01. ","1","31","1","31","335","2032"
"203202","2032","A2032. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Février","M02. ","2","29","32","60","306","2032"
"203203","2032","A2032. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Mars","M03. ","3","31","61","91","275","2032"
"203204","2032","A2032. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Avril","M04. ","4","30","92","121","245","2032"
"203205","2032","A2032. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Mai","M05. ","5","31","122","152","214","2032"
"203206","2032","A2032. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Juin","M06. ","6","30","153","182","184","2032"
"203207","2032","A2032. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Juillet","M07. ","7","31","183","213","153","2032"
"203305","2033","A2033. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Mai","M05. ","5","31","121","151","214","2033"
"203306","2033","A2033. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Juin","M06. ","6","30","152","181","184","2033"
"203307","2033","A2033. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Juillet","M07. ","7","31","182","212","153","2033"
"203308","2033","A2033. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Août","M08. ","8","31","213","243","122","2033"
"203309","2033","A2033. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Septembre","M09. ","9","30","244","273","92","2033"
"203310","2033","A2033. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Octobre","M10. ","10","31","274","304","61","2033"
"203311","2033","A2033. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Novembre","M11. ","11","30","305","334","31","2033"
"203312","2033","A2033. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Décembre","M12. ","12","31","335","365","0","2033"
"203401","2034","A2034. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Janvier","M01. ","1","31","1","31","334","2034"
"203402","2034","A2034. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Février","M02. ","2","28","32","59","306","2034"
"203403","2034","A2034. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Mars","M03. ","3","31","60","90","275","2034"
"203404","2034","A2034. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Avril","M04. ","4","30","91","120","245","2034"
"203405","2034","A2034. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Mai","M05. ","5","31","121","151","214","2034"
"203406","2034","A2034. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Juin","M06. ","6","30","152","181","184","2034"
"203407","2034","A2034. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Juillet","M07. ","7","31","182","212","153","2034"
"203408","2034","A2034. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Août","M08. ","8","31","213","243","122","2034"
"203409","2034","A2034. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Septembre","M09. ","9","30","244","273","92","2034"
"203410","2034","A2034. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Octobre","M10. ","10","31","274","304","61","2034"
"203411","2034","A2034. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Novembre","M11. ","11","30","305","334","31","2034"
"203412","2034","A2034. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Décembre","M12. ","12","31","335","365","0","2034"
"203501","2035","A2035. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Janvier","M01. ","1","31","1","31","334","2035"
"203502","2035","A2035. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Février","M02. ","2","28","32","59","306","2035"
"203503","2035","A2035. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Mars","M03. ","3","31","60","90","275","2035"
"203504","2035","A2035. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Avril","M04. ","4","30","91","120","245","2035"
"203505","2035","A2035. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Mai","M05. ","5","31","121","151","214","2035"
"203506","2035","A2035. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Juin","M06. ","6","30","152","181","184","2035"
"203507","2035","A2035. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Juillet","M07. ","7","31","182","212","153","2035"
"203508","2035","A2035. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Août","M08. ","8","31","213","243","122","2035"
"203509","2035","A2035. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Septembre","M09. ","9","30","244","273","92","2035"
"203510","2035","A2035. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Octobre","M10. ","10","31","274","304","61","2035"
"203511","2035","A2035. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Novembre","M11. ","11","30","305","334","31","2035"
"203512","2035","A2035. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Décembre","M12. ","12","31","335","365","0","2035"
"203601","2036","A2036. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Janvier","M01. ","1","31","1","31","335","2036"
"203602","2036","A2036. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Février","M02. ","2","29","32","60","306","2036"
"203603","2036","A2036. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Mars","M03. ","3","31","61","91","275","2036"
"203604","2036","A2036. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Avril","M04. ","4","30","92","121","245","2036"
"203605","2036","A2036. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Mai","M05. ","5","31","122","152","214","2036"
"203606","2036","A2036. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Juin","M06. ","6","30","153","182","184","2036"
"203607","2036","A2036. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Juillet","M07. ","7","31","183","213","153","2036"
"203608","2036","A2036. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Août","M08. ","8","31","214","244","122","2036"
"203609","2036","A2036. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Septembre","M09. ","9","30","245","274","92","2036"
"203610","2036","A2036. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Octobre","M10. ","10","31","275","305","61","2036"
"203611","2036","A2036. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Novembre","M11. ","11","30","306","335","31","2036"
"203612","2036","A2036. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Décembre","M12. ","12","31","336","366","0","2036"
"203701","2037","A2037. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Janvier","M01. ","1","31","1","31","334","2037"
"203702","2037","A2037. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Février","M02. ","2","28","32","59","306","2037"
"203703","2037","A2037. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Mars","M03. ","3","31","60","90","275","2037"
"203704","2037","A2037. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Avril","M04. ","4","30","91","120","245","2037"
"203705","2037","A2037. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Mai","M05. ","5","31","121","151","214","2037"
"203706","2037","A2037. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Juin","M06. ","6","30","152","181","184","2037"
"203804","2038","A2038. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Avril","M04. ","4","30","91","120","245","2038"
"203805","2038","A2038. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Mai","M05. ","5","31","121","151","214","2038"
"203806","2038","A2038. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Juin","M06. ","6","30","152","181","184","2038"
"203807","2038","A2038. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Juillet","M07. ","7","31","182","212","153","2038"
"203808","2038","A2038. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Août","M08. ","8","31","213","243","122","2038"
"203809","2038","A2038. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Septembre","M09. ","9","30","244","273","92","2038"
"203810","2038","A2038. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Octobre","M10. ","10","31","274","304","61","2038"
"203811","2038","A2038. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Novembre","M11. ","11","30","305","334","31","2038"
"203812","2038","A2038. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Décembre","M12. ","12","31","335","365","0","2038"
"203901","2039","A2039. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Janvier","M01. ","1","31","1","31","334","2039"
"203902","2039","A2039. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Février","M02. ","2","28","32","59","306","2039"
"203903","2039","A2039. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Mars","M03. ","3","31","60","90","275","2039"
"203904","2039","A2039. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Avril","M04. ","4","30","91","120","245","2039"
"203905","2039","A2039. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Mai","M05. ","5","31","121","151","214","2039"
"203906","2039","A2039. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Juin","M06. ","6","30","152","181","184","2039"
"203907","2039","A2039. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Juillet","M07. ","7","31","182","212","153","2039"
"203707","2037","A2037. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Juillet","M07. ","7","31","182","212","153","2037"
"203708","2037","A2037. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Août","M08. ","8","31","213","243","122","2037"
"203709","2037","A2037. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Septembre","M09. ","9","30","244","273","92","2037"
"203710","2037","A2037. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Octobre","M10. ","10","31","274","304","61","2037"
"203711","2037","A2037. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Novembre","M11. ","11","30","305","334","31","2037"
"203712","2037","A2037. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Décembre","M12. ","12","31","335","365","0","2037"
"203801","2038","A2038. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Janvier","M01. ","1","31","1","31","334","2038"
"203802","2038","A2038. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Février","M02. ","2","28","32","59","306","2038"
"203803","2038","A2038. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Mars","M03. ","3","31","60","90","275","2038"
"204101","2041","A2041. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Janvier","M01. ","1","31","1","31","334","2041"
"204102","2041","A2041. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Février","M02. ","2","28","32","59","306","2041"
"204103","2041","A2041. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Mars","M03. ","3","31","60","90","275","2041"
"204104","2041","A2041. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Avril","M04. ","4","30","91","120","245","2041"
"204105","2041","A2041. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Mai","M05. ","5","31","121","151","214","2041"
"204106","2041","A2041. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Juin","M06. ","6","30","152","181","184","2041"
"204107","2041","A2041. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Juillet","M07. ","7","31","182","212","153","2041"
"204108","2041","A2041. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Août","M08. ","8","31","213","243","122","2041"
"203908","2039","A2039. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Août","M08. ","8","31","213","243","122","2039"
"203909","2039","A2039. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Septembre","M09. ","9","30","244","273","92","2039"
"203910","2039","A2039. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Octobre","M10. ","10","31","274","304","61","2039"
"203911","2039","A2039. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Novembre","M11. ","11","30","305","334","31","2039"
"203912","2039","A2039. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Décembre","M12. ","12","31","335","365","0","2039"
"204001","2040","A2040. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Janvier","M01. ","1","31","1","31","335","2040"
"204002","2040","A2040. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Février","M02. ","2","29","32","60","306","2040"
"204003","2040","A2040. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Mars","M03. ","3","31","61","91","275","2040"
"204004","2040","A2040. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Avril","M04. ","4","30","92","121","245","2040"
"204005","2040","A2040. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Mai","M05. ","5","31","122","152","214","2040"
"204006","2040","A2040. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Juin","M06. ","6","30","153","182","184","2040"
"204007","2040","A2040. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Juillet","M07. ","7","31","183","213","153","2040"
"204008","2040","A2040. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Août","M08. ","8","31","214","244","122","2040"
"204009","2040","A2040. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Septembre","M09. ","9","30","245","274","92","2040"
"204010","2040","A2040. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Octobre","M10. ","10","31","275","305","61","2040"
"204011","2040","A2040. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Novembre","M11. ","11","30","306","335","31","2040"
"204012","2040","A2040. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Décembre","M12. ","12","31","336","366","0","2040"
"204109","2041","A2041. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Septembre","M09. ","9","30","244","273","92","2041"
"204110","2041","A2041. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Octobre","M10. ","10","31","274","304","61","2041"
"204111","2041","A2041. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Novembre","M11. ","11","30","305","334","31","2041"
"204112","2041","A2041. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Décembre","M12. ","12","31","335","365","0","2041"
"204201","2042","A2042. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Janvier","M01. ","1","31","1","31","334","2042"
"204202","2042","A2042. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Février","M02. ","2","28","32","59","306","2042"
"204203","2042","A2042. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Mars","M03. ","3","31","60","90","275","2042"
"204204","2042","A2042. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Avril","M04. ","4","30","91","120","245","2042"
"204205","2042","A2042. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Mai","M05. ","5","31","121","151","214","2042"
"204206","2042","A2042. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Juin","M06. ","6","30","152","181","184","2042"
"204207","2042","A2042. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Juillet","M07. ","7","31","182","212","153","2042"
"204208","2042","A2042. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Août","M08. ","8","31","213","243","122","2042"
"204209","2042","A2042. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Septembre","M09. ","9","30","244","273","92","2042"
"204210","2042","A2042. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Octobre","M10. ","10","31","274","304","61","2042"
"204211","2042","A2042. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Novembre","M11. ","11","30","305","334","31","2042"
"204212","2042","A2042. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Décembre","M12. ","12","31","335","365","0","2042"
"204301","2043","A2043. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Janvier","M01. ","1","31","1","31","334","2043"
"204302","2043","A2043. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Février","M02. ","2","28","32","59","306","2043"
"204303","2043","A2043. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Mars","M03. ","3","31","60","90","275","2043"
