"ID_MOIS","NO_ANN","CODE_ANNEE","CH_LIB_SMSTR","CODE_SEMESTRE","NO_SMSTR","CH_LIB_TRIM","CODE_TRIMESTRE","NO_TRIM","CH_LIB_MOIS","CODE_MOIS","NO_MOIS","NO_JRS_MOIS","NO_JRS_DEB_ANN","NO_PER_DEB_ANN","NO_PER_FIN_ANN","FK_ANNEE"
"204304","2043","A2043. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Avril","M04. ","4","30","91","120","245","2043"
"204305","2043","A2043. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Mai","M05. ","5","31","121","151","214","2043"
"204306","2043","A2043. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Juin","M06. ","6","30","152","181","184","2043"
"204307","2043","A2043. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Juillet","M07. ","7","31","182","212","153","2043"
"204308","2043","A2043. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Août","M08. ","8","31","213","243","122","2043"
"204309","2043","A2043. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Septembre","M09. ","9","30","244","273","92","2043"
"204310","2043","A2043. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Octobre","M10. ","10","31","274","304","61","2043"
"204311","2043","A2043. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Novembre","M11. ","11","30","305","334","31","2043"
"204312","2043","A2043. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Décembre","M12. ","12","31","335","365","0","2043"
"204401","2044","A2044. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Janvier","M01. ","1","31","1","31","335","2044"
"204402","2044","A2044. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Février","M02. ","2","29","32","60","306","2044"
"204403","2044","A2044. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Mars","M03. ","3","31","61","91","275","2044"
"204404","2044","A2044. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Avril","M04. ","4","30","92","121","245","2044"
"204405","2044","A2044. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Mai","M05. ","5","31","122","152","214","2044"
"204406","2044","A2044. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Juin","M06. ","6","30","153","182","184","2044"
"204407","2044","A2044. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Juillet","M07. ","7","31","183","213","153","2044"
"204408","2044","A2044. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Août","M08. ","8","31","214","244","122","2044"
"204409","2044","A2044. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Septembre","M09. ","9","30","245","274","92","2044"
"204410","2044","A2044. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Octobre","M10. ","10","31","275","305","61","2044"
"204411","2044","A2044. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Novembre","M11. ","11","30","306","335","31","2044"
"204412","2044","A2044. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Décembre","M12. ","12","31","336","366","0","2044"
"204501","2045","A2045. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Janvier","M01. ","1","31","1","31","334","2045"
"204502","2045","A2045. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Février","M02. ","2","28","32","59","306","2045"
"204503","2045","A2045. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Mars","M03. ","3","31","60","90","275","2045"
"204504","2045","A2045. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Avril","M04. ","4","30","91","120","245","2045"
"204505","2045","A2045. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Mai","M05. ","5","31","121","151","214","2045"
"204506","2045","A2045. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Juin","M06. ","6","30","152","181","184","2045"
"204507","2045","A2045. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Juillet","M07. ","7","31","182","212","153","2045"
"204508","2045","A2045. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Août","M08. ","8","31","213","243","122","2045"
"204509","2045","A2045. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Septembre","M09. ","9","30","244","273","92","2045"
"204510","2045","A2045. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Octobre","M10. ","10","31","274","304","61","2045"
"204606","2046","A2046. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Juin","M06. ","6","30","152","181","184","2046"
"204607","2046","A2046. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Juillet","M07. ","7","31","182","212","153","2046"
"204608","2046","A2046. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Août","M08. ","8","31","213","243","122","2046"
"204609","2046","A2046. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Septembre","M09. ","9","30","244","273","92","2046"
"204610","2046","A2046. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Octobre","M10. ","10","31","274","304","61","2046"
"204611","2046","A2046. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Novembre","M11. ","11","30","305","334","31","2046"
"204612","2046","A2046. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Décembre","M12. ","12","31","335","365","0","2046"
"204701","2047","A2047. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Janvier","M01. ","1","31","1","31","334","2047"
"204702","2047","A2047. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Février","M02. ","2","28","32","59","306","2047"
"204703","2047","A2047. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Mars","M03. ","3","31","60","90","275","2047"
"204704","2047","A2047. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Avril","M04. ","4","30","91","120","245","2047"
"204705","2047","A2047. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Mai","M05. ","5","31","121","151","214","2047"
"204706","2047","A2047. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Juin","M06. ","6","30","152","181","184","2047"
"204707","2047","A2047. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Juillet","M07. ","7","31","182","212","153","2047"
"204708","2047","A2047. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Août","M08. ","8","31","213","243","122","2047"
"204709","2047","A2047. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Septembre","M09. ","9","30","244","273","92","2047"
"204710","2047","A2047. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Octobre","M10. ","10","31","274","304","61","2047"
"204711","2047","A2047. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Novembre","M11. ","11","30","305","334","31","2047"
"204511","2045","A2045. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Novembre","M11. ","11","30","305","334","31","2045"
"204512","2045","A2045. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Décembre","M12. ","12","31","335","365","0","2045"
"204601","2046","A2046. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Janvier","M01. ","1","31","1","31","334","2046"
"204602","2046","A2046. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Février","M02. ","2","28","32","59","306","2046"
"204603","2046","A2046. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Mars","M03. ","3","31","60","90","275","2046"
"204604","2046","A2046. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Avril","M04. ","4","30","91","120","245","2046"
"204605","2046","A2046. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Mai","M05. ","5","31","121","151","214","2046"
"204902","2049","A2049. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Février","M02. ","2","28","32","59","306","2049"
"204903","2049","A2049. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Mars","M03. ","3","31","60","90","275","2049"
"204904","2049","A2049. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Avril","M04. ","4","30","91","120","245","2049"
"204905","2049","A2049. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Mai","M05. ","5","31","121","151","214","2049"
"204906","2049","A2049. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Juin","M06. ","6","30","152","181","184","2049"
"204907","2049","A2049. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Juillet","M07. ","7","31","182","212","153","2049"
"204908","2049","A2049. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Août","M08. ","8","31","213","243","122","2049"
"204909","2049","A2049. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Septembre","M09. ","9","30","244","273","92","2049"
"204910","2049","A2049. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Octobre","M10. ","10","31","274","304","61","2049"
"204911","2049","A2049. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Novembre","M11. ","11","30","305","334","31","2049"
"204912","2049","A2049. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Décembre","M12. ","12","31","335","365","0","2049"
"204712","2047","A2047. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Décembre","M12. ","12","31","335","365","0","2047"
"204801","2048","A2048. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Janvier","M01. ","1","31","1","31","335","2048"
"204802","2048","A2048. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Février","M02. ","2","29","32","60","306","2048"
"204803","2048","A2048. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Mars","M03. ","3","31","61","91","275","2048"
"204804","2048","A2048. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Avril","M04. ","4","30","92","121","245","2048"
"204805","2048","A2048. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Mai","M05. ","5","31","122","152","214","2048"
"204806","2048","A2048. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Juin","M06. ","6","30","153","182","184","2048"
"204807","2048","A2048. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Juillet","M07. ","7","31","183","213","153","2048"
"204808","2048","A2048. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Août","M08. ","8","31","214","244","122","2048"
"204809","2048","A2048. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Septembre","M09. ","9","30","245","274","92","2048"
"204810","2048","A2048. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Octobre","M10. ","10","31","275","305","61","2048"
"204811","2048","A2048. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Novembre","M11. ","11","30","306","335","31","2048"
"204812","2048","A2048. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Décembre","M12. ","12","31","336","366","0","2048"
"204901","2049","A2049. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Janvier","M01. ","1","31","1","31","334","2049"
"205001","2050","A2050. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Janvier","M01. ","1","31","1","31","334","2050"
"205002","2050","A2050. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Février","M02. ","2","28","32","59","306","2050"
"205003","2050","A2050. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Mars","M03. ","3","31","60","90","275","2050"
"205004","2050","A2050. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Avril","M04. ","4","30","91","120","245","2050"
"205005","2050","A2050. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Mai","M05. ","5","31","121","151","214","2050"
"205006","2050","A2050. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Juin","M06. ","6","30","152","181","184","2050"
"205007","2050","A2050. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Juillet","M07. ","7","31","182","212","153","2050"
"205008","2050","A2050. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Août","M08. ","8","31","213","243","122","2050"
"205009","2050","A2050. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Septembre","M09. ","9","30","244","273","92","2050"
"205010","2050","A2050. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Octobre","M10. ","10","31","274","304","61","2050"
"205011","2050","A2050. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Novembre","M11. ","11","30","305","334","31","2050"
"205012","2050","A2050. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Décembre","M12. ","12","31","335","365","0","2050"
"202507","2025","A2025. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Juillet","M07. ","7","31","182","212","153","2025"
"202508","2025","A2025. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Août","M08. ","8","31","213","243","122","2025"
"202509","2025","A2025. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Septembre","M09. ","9","30","244","273","92","2025"
"202510","2025","A2025. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Octobre","M10. ","10","31","274","304","61","2025"
"202511","2025","A2025. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Novembre","M11. ","11","30","305","334","31","2025"
"202512","2025","A2025. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Décembre","M12. ","12","31","335","365","0","2025"
"202601","2026","A2026. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Janvier","M01. ","1","31","1","31","334","2026"
"202602","2026","A2026. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Février","M02. ","2","28","32","59","306","2026"
"202603","2026","A2026. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Mars","M03. ","3","31","60","90","275","2026"
"202604","2026","A2026. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Avril","M04. ","4","30","91","120","245","2026"
"202605","2026","A2026. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Mai","M05. ","5","31","121","151","214","2026"
"202606","2026","A2026. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Juin","M06. ","6","30","152","181","184","2026"
"202607","2026","A2026. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Juillet","M07. ","7","31","182","212","153","2026"
"202608","2026","A2026. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Août","M08. ","8","31","213","243","122","2026"
"202609","2026","A2026. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Septembre","M09. ","9","30","244","273","92","2026"
"202610","2026","A2026. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Octobre","M10. ","10","31","274","304","61","2026"
"202611","2026","A2026. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Novembre","M11. ","11","30","305","334","31","2026"
"202612","2026","A2026. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Décembre","M12. ","12","31","335","365","0","2026"
"202701","2027","A2027. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Janvier","M01. ","1","31","1","31","334","2027"
"202702","2027","A2027. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Février","M02. ","2","28","32","59","306","2027"
"202703","2027","A2027. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Mars","M03. ","3","31","60","90","275","2027"
"202704","2027","A2027. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Avril","M04. ","4","30","91","120","245","2027"
"202705","2027","A2027. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Mai","M05. ","5","31","121","151","214","2027"
"202706","2027","A2027. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Juin","M06. ","6","30","152","181","184","2027"
"202707","2027","A2027. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Juillet","M07. ","7","31","182","212","153","2027"
"202708","2027","A2027. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Août","M08. ","8","31","213","243","122","2027"
"202709","2027","A2027. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Septembre","M09. ","9","30","244","273","92","2027"
"202710","2027","A2027. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Octobre","M10. ","10","31","274","304","61","2027"
"202711","2027","A2027. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Novembre","M11. ","11","30","305","334","31","2027"
"202712","2027","A2027. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Décembre","M12. ","12","31","335","365","0","2027"
"202801","2028","A2028. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Janvier","M01. ","1","31","1","31","335","2028"
"202802","2028","A2028. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Février","M02. ","2","29","32","60","306","2028"
"202803","2028","A2028. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Mars","M03. ","3","31","61","91","275","2028"
"202804","2028","A2028. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Avril","M04. ","4","30","92","121","245","2028"
"202805","2028","A2028. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Mai","M05. ","5","31","122","152","214","2028"
"202806","2028","A2028. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Juin","M06. ","6","30","153","182","184","2028"
"202807","2028","A2028. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Juillet","M07. ","7","31","183","213","153","2028"
"202808","2028","A2028. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Août","M08. ","8","31","214","244","122","2028"
"202809","2028","A2028. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Septembre","M09. ","9","30","245","274","92","2028"
"202810","2028","A2028. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Octobre","M10. ","10","31","275","305","61","2028"
"202811","2028","A2028. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Novembre","M11. ","11","30","306","335","31","2028"
"202812","2028","A2028. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Décembre","M12. ","12","31","336","366","0","2028"
"202901","2029","A2029. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Janvier","M01. ","1","31","1","31","334","2029"
"202902","2029","A2029. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Février","M02. ","2","28","32","59","306","2029"
"202910","2029","A2029. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Octobre","M10. ","10","31","274","304","61","2029"
"202911","2029","A2029. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Novembre","M11. ","11","30","305","334","31","2029"
"202912","2029","A2029. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Décembre","M12. ","12","31","335","365","0","2029"
"203001","2030","A2030. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Janvier","M01. ","1","31","1","31","334","2030"
"203002","2030","A2030. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Février","M02. ","2","28","32","59","306","2030"
"203003","2030","A2030. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Mars","M03. ","3","31","60","90","275","2030"
"203004","2030","A2030. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Avril","M04. ","4","30","91","120","245","2030"
"203005","2030","A2030. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Mai","M05. ","5","31","121","151","214","2030"
"203006","2030","A2030. ","Semestre 1","SMSTR1","1","Trimestre 2         ","TRIM2          ","2","Juin","M06. ","6","30","152","181","184","2030"
"203007","2030","A2030. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Juillet","M07. ","7","31","182","212","153","2030"
"203008","2030","A2030. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Août","M08. ","8","31","213","243","122","2030"
"203009","2030","A2030. ","Semestre 2","SMSTR2","2","Trimestre 3         ","TRIM3          ","3","Septembre","M09. ","9","30","244","273","92","2030"
"203010","2030","A2030. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Octobre","M10. ","10","31","274","304","61","2030"
"203011","2030","A2030. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Novembre","M11. ","11","30","305","334","31","2030"
"203012","2030","A2030. ","Semestre 2","SMSTR2","2","Trimestre 4         ","TRIM4          ","4","Décembre","M12. ","12","31","335","365","0","2030"
"203101","2031","A2031. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Janvier","M01. ","1","31","1","31","334","2031"
"203102","2031","A2031. ","Semestre 1","SMSTR1","1","Trimestre 1         ","TRIM1          ","1","Février","M02. ","2","28","32","59","306","2031"
