ID_AGEC;CH_COD_AGEC;FK_GRP_RES;CH_LIB_LONG_AGEC;FK_CATEG_AGEC
-2;9999;-1;RECAP AGENCE;-1
-1;NA;-1;NON RENSEIGNE;-1
1;0001;154;CASA LIBERTE;2
2;0005;24;CASA BALADIA;2
3;0009;7;CASA MERS SULTAN;4
4;0011;143;CASA RUE KARATCHI;2
5;0015;47;DIRECTION GENERALE;5
6;0019;143;CASA MOULAY ISMAIL;2
7;0020;18;C.A. KENITRA;1
8;0024;7;BUR.SBATA   MEKNES;4
9;0028;17;C.A. MOULAY YOUSSEF;1
10;0030;85;MARRAKECH COLISEE;2
11;0034;48;KELAA SRAGHNA;2
12;0038;80;AGADIR AL INBIAAT;2
13;0042;130;SIDI KACEM MED V;2
14;0046;147;MARRAKECH BAB DOUKAL;2
15;0052;7;FES BUREAU BAB FTOUH;4
16;0056;13;C.A. FES;1
17;0063;94;AHFIR PLCE BIR ANZARANE;2
18;0067;112;AL HOCEIMA MOHAMED V;2
19;0073;12;RABAT Y.EL MANSOUR;2
20;0077;112;TARGUIST;2
21;0083;19;ESSAOUIRA GDE PLACE;2
22;0087;122;SIDI BENNOUR AV. FAR;2
23;0093;3;TETOUAN;2
24;0097;30;KHOURIBGA PRINCIPALE;2
25;0104;47;ASSAINISSEMENT BASCULE;5
26;0108;7;KENITRA ASSWAK ESSALAM;4
27;0110;81;CASA SIDI MAAROUF;2
28;0114;124;CASA OQBA IBN NAFIA;2
29;0118;141;CASA OUED EDDAHAB;2
30;0121;7;CASA LA GIRONDE;4
31;0125;11;CASA AL MASSIRA;2
32;0129;146;CASA BAGATELLE;2
33;0131;47;ALI IBEN MANSOUR;5
34;0135;47;COMPTABILITE;5
35;0139;47;SECRETARIAT GENERAL;5
36;0143;47;LOGISTIQUE ACHAT GROUPE;5
37;0147;47;SALLE DE MARCHE;3
38;0153;131;KENITRA PLCE MY YOUSSEF;2
39;0157;41;FES AL HOURIA;2
40;0162;112;BENI BOUAYACH;2
41;0166;109;KASSITA;2
42;0172;56;OUJDA SIDI ABDELWAHAB;2
43;0176;140;SUCC.TETOUAN;1
44;0182;150;CASA SIDI MOUMEN;2
45;0186;149;AIT MELLOUL AL MASSIRA;2
46;0192;41;FES MIMOSAS;2
47;0203;110;SEGHANGHANE;2
48;0207;56;DAR AL MOUKAWIL OUJDA;2
49;0213;22;CASA KHAWARIZMI;2
50;0217;146;MARJANE CASA;2
51;0222;109;DAR KEBDANI/NADOR;2
52;0226;41;FES AGDAL;2
53;0232;130;SOUK EL ARBAA TARIK INB ZIAD;2
54;0236;110;ARUIT EXPANSION;2
55;0240;7;SUCC. ABDELMOUMEN EXPANSION;4
56;0244;138;TANGER BIR ANZARANE;2
57;0248;46;TIZNIT VILLE NOUVELLE;2
58;0250;40;TANGER BETHOVEN;2
59;0254;134;FES JNANATE;2
60;0258;151;BERRECHID MOHAMED V;2
61;0261;21;CASA TWIN CENTER;2
62;0265;94;BERKANE ANDALOUS;2
63;0269;30;KHOURIBGA EL QODS;2
64;0271;7;HAY RIAD EXPANSION;4
65;0275;141;CASA MEKDAD LAHRIZI;2
66;0279;81;CASA MY ABDELLAH;2
67;0281;7;CASA BERNOUSSI AMAL;4
68;0285;109;TAFARSIT;2
69;0289;56;OUJDA TOBA;2
70;0291;38;RABAT OCEAN;2
71;0295;103;MEKNES RIAD;2
72;0299;152;CASA EL FATH;2
73;0302;107;MARJANE AGADIR;2
74;0306;7;CASA LA RESISTANCE;4
75;0312;47;AUDIT GENERAL;5
76;0316;11;CASA LONGCHAMP;2
77;0323;47;RESEAU PP RIF ORIENTAL;5
78;0327;47;MONETIQUE;5
79;0333;22;CASA PREMIUM;2
80;0337;141;CASA SALMIA;2
81;0341;59;C.A. MECHOUAR;1
82;0345;98;ACIMA SAFI;2
83;0349;150;CASA AKID EL ALLAM;2
84;0351;154;CASA MOSTAPHA MAANI;2
85;0355;21;CASA RUE  NASSIH EDDINE;2
86;0359;124;CASA BEAULIEU;2
87;0360;141;CASA  AL JOULANE;2
88;0364;146;CASA TONTONVILLE;2
89;0368;24;CASA MECHOUAR;2
90;0370;7;CASA NATIONS UNIES;4
91;0374;86;C.A. MY ALI KETTANI;1
92;0378;47;WAFA PATRIMOINE;8
93;0380;24;CASA PLACE SRAGHNA;2
94;0384;143;CASA RUE SIJILMASSA;2
95;0388;154;CASA 11 JANVIER;2
96;0390;152;CASA HAY EL HANAA;2
97;0394;98;SAFI SAHAT AL  ISTIQLAL;2
98;0398;146;CASA RIVIERA;2
99;0401;150;CASA HAY SALAMA;2
100;0405;114;SOUK SEBT;2
101;0409;88;C.A PORTE D'ANFA;1
102;0411;43;BENI MELLAL MAHATTA;2
103;0415;9;EL JADIDA MOHAMED V;2
104;0419;63;MOHAMMEDIA;2
105;0420;63;MOHAMMEDIA EL ALIA;2
106;0424;7;SIDI BENNOUR;4
107;0428;7;CASA SMIHA;4
108;0430;24;CASA HAY CHORFA;2
109;0434;27;KSAR EL KEBIR RTE DE LARACHE;2
110;0438;27;OUAZZANE;2
111;0442;138;TANGER MY.ABDELAZIZ;2
112;0446;38;RABAT LE MINARET;2
113;0452;7;RABAT AV.HASSAN II;4
114;0456;2;SALE.TABRIQUET;2
115;0463;131;KENITRA AV.MOHAMED V;2
116;0467;7;SOUK EL ARBAA MOHAMED V;4
117;0473;134;FES HAY LAMSALLA;2
118;0477;93;TAZA HAUT;2
119;0483;103;MEKNES JBABRA;2
120;0487;133;TAOUNATE EXPANSION;2
121;0493;19;ESSAOUIRA;2
122;0497;49;TINGHIR MOHAMED V;2
123;0500;151;MEDIOUNA;2
124;0504;149;AIT MELLOUL;2
125;0508;45;OULED TEIMA;2
126;0510;46;TIZNIT;2
127;0514;129;DAKHLA;2
128;0518;42;GUERCIF MOHAMED V;2
129;0521;110;ZAIO SIDI OTHMANE;2
130;0525;115;NADOR BD MED V;2
131;0529;112;AL HOCEIMA  MOULAY ABDELLAH;2
132;0531;138;TANGER BD MOHAMED V;2
133;0535;27;LARACHE   ZERKTOUNI;2
134;0539;50;EL GARA;2
135;0543;29;C.A. OUJDA;1
136;0547;146;CASA AL QODS;2
137;0553;-1;CTR KENITRA;5
138;0557;-1;CTR OUJDA;5
139;0562;-1;CTR TETOUAN;5
140;0566;103;MEKNES  MANSOUR;2
141;0572;47;SCES FIN. SPECIALISES;5
142;0576;47;LOGISTIQUE & ACHATS;5
143;0582;7;TETOUAN COELMA;4
144;0586;80;AGADIR EL MANZEH;2
145;0592;65;TANGER PASTEUR;2
146;0596;141;CASA AL OTHMANIA;2
147;0603;141;CASA DRISS ELHARTI;2
148;0607;141;CASA 6 NOVEMBRE;2
149;0613;65;TANGER VAL FLEURI;2
150;0617;7;TETOUAN BARRIO;4
151;0622;45;BIOUGRA;2
152;0626;43;BENI MELLAL SAADA;2
153;0632;127;KENITRA SAKNIA;2
154;0636;63;AIN HARROUDA;2
155;0640;63;MOHAMMEDIA ANFA;2
156;0644;48;TAMALLALT;4
157;0648;135;FES ENNAKHIL;2
158;0650;134;FES TGHAT;2
159;0654;7;CASA SIDI MAAROUF ALMOSTAQBAL;4
160;0658;85;MKCHE PRINCE MY ABDELLAH;2
161;0661;3;TETOUAN HMAMA;2
162;0665;7;CASA  BOURGOGNE  EXPANSION;4
163;0669;84;BNI DRAR;2
164;0671;82;MDIQ;2
165;0675;12;RABAT HY EL FATH;2
166;0679;107;AGADIR EL HOUDA;2
167;0681;98;SAFI BD KENNEDY;4
168;0685;26;TANGER AOUAMA;2
169;0689;131;KENITRA BAB FES;2
170;0691;7;NADOR JDID;4
171;0695;81;CASA ENNASSIM;2
172;0699;39;RABAT BENBARKA;2
173;0702;48;ATTAOUIA;2
174;0706;3;TETOUAN Q.ADMINISTRATIF;2
175;0712;48;AIT OURIR;2
176;0716;7;CASA ANASSI SIDI MOUMEN;4
177;0723;48;TAMANSOURT;2
178;0727;107;AGADIR RIAD ESSALAM;2
179;0733;7;CABO NEGRO LA CASSIA;4
180;0737;150;CASA SIDI MOUMEN EXPANSION;2
181;0741;25;SKHIRATE;2
182;0745;7;MARJANE KENITRA;4
183;0749;64;SALE HAY ESSALAM EXPANSION;2
184;0751;50;SETTAT RTE D'EL JADIDA;2
185;0755;3;TETOUAN TABOULA;2
186;0759;138;TANGER AL IRFANE;2
187;0760;151;ACIMA BERRECHID;2
188;0764;84;OUJDA AV.ABDERRAHIM BOUABID;2
189;0768;42;TAOURIRT MY YOUSSEF;2
190;0770;8;ERRACHIDIA MY ALI CHERIF;2
191;0774;7;TEMARA HAY NAHDA;4
192;0778;147;MARRAKECH ALLAL EL FASSI;2
193;0780;103;MEKNES SIDI BOUZEKRI;2
194;0784;107;DRARGA;2
195;0788;94;BERKANE RTE SAIDIA;2
196;0790;7;CASA CADI BEN DRISS;4
197;0794;7;SALE KARIA AV.HASSAN II;4
198;0798;107;AGADIR HAY DAKHLA EXTENSION;2
199;0801;110;BENI ANSAR AL MASSIRA;4
200;0805;7;CASA OUED TENSIFT;4
201;0809;7;TANGER RTE DE RABAT;4
202;0811;94;BERKANE SIDI SLIMANE;2
203;0815;50;SETTAT LALLA AICHA;2
204;0819;80;AGADIR CADI AYAD;2
205;0820;149;SIDI BIBI;2
206;0824;7;CASA BACHKOU;4
207;0828;12;RABAT 16 NOVEMBRE;2
208;0830;7;TEMSIA;4
209;0834;135;SEFROU BEN SEFFAR;2
210;0838;110;ZAIO OUHOUD;2
211;0842;84;OUJDA HASSAN II;2
212;0846;27;LARACHE MAGHRIB AL JADID;2
213;0852;7;MARAKECH HY CHARAF;4
214;0856;25;RABAT GUICH OUDAYA II;2
215;0863;50;TLAT LAOULAD;2
216;0867;115;CASHLESS NADOR LA CORNICHE;2
217;0873;12;RABAT AL MAJD;2
218;0877;129;BOUJDOUR;2
219;0883;7;TAZAGHINE;4
220;0887;89;AIN TAOUJDATE;2
221;0893;49;TAZNAKHTE;2
222;0897;127;KHEMISSET HY ESSALAM;2
223;0904;6;C.A AIT MELLOUL;1
224;0908;87;C.D'AFF CASA ZENATA;1
225;0910;127;AG.ROMMANI;4
226;0914;7;CASA BD.SAKIA ALHAMRA;4
227;0918;7;KENITRA HAOUZIA;4
228;0921;7;UNIVERSITE HASSAN II;4
229;0925;7;AGENCE MADAGH;4
230;0002;154;CASA PELE;2
231;0006;141;CASA CITE DJEMAA;2
232;0012;7;CASA SAHRAOUI;4
233;0016;47;ADMINISTR. CENTRALE;5
234;0023;130;SIDI SLIMANE HASSAN II;2
235;0027;11;CASA PARANFA;2
236;0033;46;GUELMIM MED V;2
237;0037;46;TIZNIT EXPANSION;2
238;0041;103;MEKNES SEKKAKINE;2
239;0045;127;TIFLET;2
240;0049;123;MARRAKECH HY HASSANI;2
241;0051;134;FES BUREAU DIOUNE;2
242;0055;134;FES BOUJLOUD;2
243;0059;42;GUERCIF MY YOUSSEF;2
244;0060;56;OUJDA ZERKTOUNI;2
245;0064;112;IMZOUREN PCE MARCHE VERTE;2
246;0068;109;MIDAR BIR ANZARANE;2
247;0070;38;RABAT BEN ABDELLAH;2
248;0074;12;RABAT AGDAL RUE DE SEBOU;2
249;0078;7;BUR.BENI ANSAR;4
250;0080;7;SAFI;4
251;0084;7;CASA MY CHERIF;4
252;0088;50;SETTAT ATLAS;2
253;0090;111;C.A.TANGER SOURIYENNE;1
254;0094;7;CASA EL FIDA;4
255;0098;73;C.A. MARRAKECH;1
256;0103;63;MOHAMMEDIA AL MOUKAWAMA;2
257;0107;9;EL JADIDA EXP;2
258;0113;109;DRIOUECH EXPANSION;2
259;0117;146;CASA LES EPERVIERS;2
260;0122;36;CASA 2 MARS;2
261;0126;101;C.A. MANSOUR EDDAHBI;1
262;0132;47;STRATEGIE ET DEVELOPPEMNT;5
263;0136;47;FINANCES GROUPE;5
264;0140;47;BANQUE DE DETAIL;5
265;0144;47;TRAITEMENT BANCAIRE DH;5
266;0148;47;RESEAU ENTREPRISE NORD;5
267;0150;46;LAKHSSASS;4
268;0154;3;TETOUAN MOULAY MEHDI;2
269;0158;7;LAAYOUNE MED V;4
270;0161;7;MEKNES EX SBC;4
271;0165;110;KARIAT AREKMANE;2
272;0169;89;MEKNES IBN KHALDOUN;2
273;0171;146;CASA OASIS;2
274;0175;58;MARRAKECH HIVERNAGE;2
275;0179;152;CASA HAY HASSANI;2
276;0181;78;C.A. RABAT SOUISSI;1
277;0185;45;OULED TEIMA MED V;2
278;0189;109;KRONA;2
279;0191;11;CASA BIR ANZARANE;2
280;0195;110;SELOUANE;2
281;0200;99;C.A. 2001;1
282;0204;147;MARRAKECH DAOUDIATE;2
283;0208;41;FES FLORENCE;2
284;0210;39;RABAT HAY RIAD AL ARZ;2
285;0214;150;CASA MOULAY RACHID;2
286;0218;36;CASA ANOUAL;2
287;0221;93;TAZA BIR ANZARANE;2
288;0225;7;INEZGANE 'LES CHALETS';4
289;0229;141;MEDIOUNA EXPANSION;2
290;0231;131;KENITRA SALAH EDDINE;2
291;0235;138;TANGER FLORENCE;2
292;0239;22;CASA SOUKTANI;2
293;0243;11;CASA AV.DU PHARE;2
294;0247;98;SAFI EXPANSION;2
295;0253;7;-;4
296;0257;7;SALE MEDINA;4
297;0262;143;CASA AMBASSADEUR BEN AICHA;2
298;0266;21;CASA PALMIERS;2
299;0272;24;CASA DERB ELKABIR;2
300;0276;135;FES MONTFLEURIE;2
301;0282;115;NADOR JAADAR;2
302;0286;115;NADOR RTE TAOUIMA;2
303;0292;12;RABAT EL MENZEH;2
304;0296;40;TANGER PLCE DE NAVARRE;2
305;0301;39;MARJANE HY RIAD;2
306;0305;65;MARJANE TANGER ROUTE DE RABAT;2
307;0309;124;CASA BERNOUSSI EXPANSION;2
308;0311;134;MARJANE FES;2
309;0315;85;MARRAKECH ACIMA EL KHATTABI;2
310;0319;7;MARINA SMIR;4
311;0320;47;RESEAU PP CASA NORD;5
312;0324;47;RESEAU ENTREPRISE SUD;5
313;0328;47;RESEAU PP SUD CENTRE;5
314;0330;146;CASA BD DE LA MECQUE;2
315;0334;81;CASA AIN CHOCK;2
316;0338;7;ACIMA CASA SIDI OTHMANE;4
317;0342;154;CASA MARHABA;2
318;0346;43;ACIMA BENI MELLAL;2
319;0352;7;C.A HASSAN II;4
320;0356;21;CASA PLACE DU MARCHE;2
321;0363;154;CASA HASSAN SEGHIR;2
322;0367;124;CASA HAY MOHAMMADI;2
323;0373;24;CASA PLACE VICTOIRE;2
324;0377;7;CASA ROYAL MANSOUR;4
325;0383;11;CASA RESIDENCE YASMINE;2
326;0387;7;CASA RUE DE STOKHOLM;4
327;0393;141;CASA BD 10 MARS;2
328;0397;124;CASA PANORAMA;2
329;0402;124;CASA ZENATA;2
330;0406;30;KHOURIBGA  ROUDANI;2
331;0412;30;KHOURIBGA MED V;2
332;0416;7;CASA PLACE DE LA FRATERNITE;4
333;0423;63;BEN SLIMANE;2
334;0427;27;ASILAH MED V;2
335;0433;82;FNIDEQ B;2
336;0437;115;NADOR IBN TACHFINE;2
337;0441;65;TANGER R.DE BELGIQUE;2
338;0445;7;BENI ANSAR;4
339;0449;12;RABAT AL KIFAH;2
340;0451;25;TEMARA;2
341;0455;7;RABAT ANNABA;4
342;0459;38;RABAT  ABDELKRIM AL KHATTABI;2
343;0460;7;RABAT DIOUR JAMAA;4
344;0464;131;DAR AL MOUKAWIL KENITRA;2
345;0468;41;FES MOHAMED V;2
346;0470;134;FES SIDI ALI BOUGHALEB;2
347;0474;7;FES SAISS;4
348;0478;135;SEFROU;2
349;0480;89;MEKNES AV.MOHAMED V;2
350;0484;7;SIDI KACEM PLACE AL MASSIRA;4
351;0488;85;MARRAKECH GUELIZ;2
352;0490;7;MARRAKECH SEMMARINE;4
353;0494;58;MKECH.LAMSALLA;2
354;0498;49;KELAAT M'GOUNA;2
355;0503;80;AGADIR TALBORJT;2
356;0507;149;INEZGANE PLACE DU MARCHE;2
357;0513;7;LAAYOUNE NEGJIR;4
358;0517;94;BERKANE  MED V;2
359;0522;109;DRIOUCH;2
360;0526;109;BEN TAYEB AL MOUWAHIDINE;2
361;0532;26;TANGER JIRARI;2
362;0536;65;TANGER RUE DE.FES;2
363;0540;86;C.A MY ALI KETTANI;1
364;0544;64;SALA AL JADIDA;2
365;0548;103;MARJANE MEKNES;2
366;0550;-1;CTR MEKNES;5
367;0554;-1;CTR AGADIR;5
368;0558;-1;CTR TANGER;5
369;0561;-1;CTR ALHOCEIMA;5
370;0565;121;FES HAY NASSIM;2
371;0569;84;OUJDA RTE TAZA;2
372;0571;47;BQUE PRIVEE GEST.ACT.& AS.;5
373;0575;47;GESTION DE PATRIMOINE;5
374;0579;47;S.I.G   B;5
375;0581;7;MARJANE BOURAGREG;4
376;0585;56;OUJDA  BOUDIR;2
377;0589;94;SAIDIA;2
378;0591;7;AGADIR ALKHAWASS;4
379;0595;41;FES PLACE ALLAL EL FASSI;2
380;0599;114;FQUIH BENSALEH;2
381;0600;24;CASA ELFARAH EXP;2
382;0604;39;AGENCE RABAT ENNAHDA;2
383;0608;110;TIZTOUTINE;2
384;0610;93;TAZA AL QODS;2
385;0614;26;TANGER BENDIBANE;2
386;0618;27;LARACHE RTE DE RABAT;2
387;0621;107;AGADIR TIKIOUINE;2
388;0625;43;KASBA TADLA;2
389;0629;7;CASA MY YOUSSEF;4
390;0631;81;CASA MY ABDELLAH EXP;2
391;0635;84;OUJDA AL QODS;2
392;0639;103;MEKNES  ZERHOUNIA;2
393;0643;9;EL JADIDA RTE SI BOUZID;2
394;0647;25;TEMARA MY DRISS 1 ER;2
395;0653;63;MOHAMMEDIA EXPANSION;2
396;0657;85;MARRAKECH AL MOSTAQBAL;2
397;0662;7;MARJANE HY HASSANI;4
398;0666;150;CASA JAOUHARA;2
399;0672;7;CASA DRISS EL HARTI;4
400;0676;25;TEMARA HASSAN 1ER;2
401;0682;122;KHEMIS ZEMAMRA;2
402;0686;65;TANGER MESNANA;2
403;0692;152;CASA HAY HASSANI EXPANSION;4
404;0696;152;CASA ZOUBEIR;2
405;0701;7;AGADIR AL WIFAK;4
406;0705;40;TANGER EL BALIA;2
407;0709;80;AGADIR LES AMICALES;2
408;0711;7;EL JADIDA LALLA ZAHRA;4
409;0715;154;CASA SOUR JDID;2
410;0719;151;AEROPORT  MOHAMED V;4
411;0720;93;OUED AMLIL;2
412;0724;2;SALE DAR EL HAMRA;2
413;0728;149;INEZGANE TARRAST;2
414;0730;7;CASA ANASSI EL OULFA;4
415;0734;7;MEDITERRANEA SAIDIA;4
416;0738;124;CASA BD ALI YATA;2
417;0742;124;CASA CHEFCHAOUNI;2
418;0746;7;MARJANE OUJDA;4
419;0752;7;CASA BD FOUARATE;4
420;0756;3;TETOUAN TOUILAA;2
421;0763;46;MIRLEFT;2
422;0767;112;AL HOCEIMA AV.HASSAN II;2
423;0773;24;CASA HAY TISSIR;2
424;0777;129;LAAYOUNE BD LA MECQUE;2
425;0783;107;AGADIR HAY ESSALAM;2
426;0787;7;CASA OUED DRAA;4
427;0793;64;SALE BETTANA HASSAN II;2
428;0797;3;TETOUAN SOUKNA;2
429;0802;25;TEMARA WIFAK EXPANSION;2
430;0806;7;MARRAKECH YACOUB EL MANSOUR;4
431;0812;7;MARRAKECH RMILA;4
432;0816;151;BERRECHID AV.HASSAN II;2
433;0823;7;CASA RTE D'EL JADIDA;4
434;0827;103;MEKNES  DALIA;2
435;0833;124;ACIMA CASA HY CHABAB;2
436;0837;56;OUJDA MANSOUR EDDAHBI;2
437;0841;135;MARJANE FES RT IMOUZZER;2
438;0845;129;CENTRE D'AFFAIRE LAAYOUNE;1
439;0849;19;CHICHAOUA;2
440;0851;122;OULAD FREJ;2
441;0855;65;TANGER LA MONTAGNE;2
442;0859;122;OUALIDIA;2
443;0860;7;FARKHANA;4
444;0864;7;MARJANE NADOR RTE SAIDIA;4
445;0868;57;SUC.ENT.BENI MELLAL;1
446;0870;109;DRIOUCH AL AMAL;4
447;0874;7;EL JADIDA MOUILHA;4
448;0878;122;AG.SIDI SMAIL;2
449;0880;7;CASA ABOU HOURAIRA;4
450;0884;15;KHENIFRA AL MASSIRA;2
451;0888;135;FES RIAD;2
452;0890;114;DAR OULD ZIDOUH;2
453;0894;84;OUJDA RTE SIDI YAHIA;2
454;0898;7;MEKNES TOULAL;4
455;0903;7;AIT MELLOUL RTE DE BOUIGRA;4
456;0907;7;CASA OULFA MY THAMY;4
457;0913;26;TANGER SD DRISS EXT.;2
458;0917;7;KENITRA EL FOUARATE;4
459;0922;7;AG.FES HY HASSANI;4
460;0926;89;MEKNES HAY SOUSSI;2
461;0003;7;CASA LES HALLES;4
462;0007;124;CASA GRDE CEINTURE;2
463;0013;7;SUCCURSALE F.A.R;4
464;0017;95;SUCC.ENTREP. MOHAMMEDIA;1
465;0022;131;KENITRA KHABBAZAT;2
466;0026;27;KSAR EL KEBIR MED V;2
467;0032;58;MARRAKECH BAB FTOUH;2
468;0036;149;INEZGANE KSIMA;2
469;0040;89;MEKNES HAMRIA;2
470;0044;127;KHEMISSET MED V;2
471;0048;11;CASA C I L;2
472;0050;41;FES EXPANSION;2
473;0054;7;FES RUE ALHOCEIMA;4
474;0058;93;BUREAU AKNOUL;2
475;0061;94;BERKANE EXPANSION;2
476;0065;115;NADOR;2
477;0069;110;MONTE ARUIT MED V;2
478;0071;38;RABAT AV.TEMARRA;2
479;0075;12;RABAT AL MASSIRA;2
480;0079;124;CASA AIN SEBAA;2
481;0081;19;YOUSSOUFIA HY EL HASSANI;2
482;0085;9;EL JADIDA PRINCIPALE;2
483;0089;41;BUR. FES SAADA;2
484;0091;40;TANGER MARCHE VERTE;4
485;0095;24;CASA HAY EL FARAH;2
486;0102;143;CASA LA VILLETTE;2
487;0106;38;RABAT HASSAN II;2
488;0112;141;CASA SIDI OTHMAN;2
489;0116;22;CASA BD D'ANFA;2
490;0123;11;CASA ROND POINT DES SPORTS;2
491;0127;21;CENTRE BEN OMAR;2
492;0133;47;FORMATION;5
493;0137;47;BANQUE DE L'ENTREPRISE;5
494;0141;47;RECOUVREMENT GROUPE;5
495;0145;47;TRAITEMENT BANCAIRE DEVISE;5
496;0149;47;AG. RECRUTEMENT CNJA;5
497;0151;100;C.A. RABAT EXPANSION;1
498;0155;49;SUCC.ENTRP.OUARZAZATE;2
499;0159;90;C.A. RABAT NATIONS UNIES;1
500;0160;38;RABAT MOULAY AL HASSAN;2
501;0164;8;ERRACHIDIA;2
502;0168;7;MARRAKECH ARSAT EL MAACH;4
503;0170;7;CASA OMAR EL KHAYAM;4
504;0174;103;MEKNES ZITOUNE;2
505;0178;22;CASA RUE GOULMIMA;2
506;0180;36;CASA ZERKTOUNI;2
507;0184;62;C.A. AGADIR;1
508;0188;49;TINRHIR AL MAHATTA;2
