ID_AGEC;CH_COD_AGEC;FK_GRP_RES;CH_LIB_LONG_AGEC;FK_CATEG_AGEC
509;0190;36;CASA RUE BABYLONE;2
510;0194;41;DAR ALMOUKAWIL FES ABDELKIM KHATABI;2
511;0201;123;MARRAKECH AL MASSIRA;2
512;0205;146;CASA LA COLLINE;2
513;0209;85;MARRAKECH MOHAMED V;2
514;0211;38;RABAT ABDELMOUMEN;2
515;0215;115;NADOR LIGUE ARABE;2
516;0219;7;TAOUNATE;4
517;0220;42;EL AIOUN SIDI MELLOUK;2
518;0224;124;CASA BERNOUSSI SAADA;2
519;0228;110;BENI ANSAR EXP.;2
520;0230;115;NADOR OULED MIMOUN;2
521;0234;147;MARJANE MARRAKECH;2
522;0238;36;CASA REMBRANDT;2
523;0242;47;CAISSE CENTRALE SIEGE;7
524;0246;146;CASA ABDELMOUMEN;2
525;0252;7;AGADIR RUE MARRAKECH;4
526;0256;154;CASA LIGUE ARABE;2
527;0263;36;CASA ABDESLAM EL KHATTABI;2
528;0267;7;TANGER SAADA;4
529;0273;41;FES RTE IMMOUZER;2
530;0277;81;BOUSKOURA;2
531;0283;115;NADOR AL MASSIRA;2
532;0287;112;AL HOCEIMA SAADA;2
533;0293;150;CASA FORCES AUXILIAIRES;2
534;0297;8;ERFOUD;2
535;0300;146;CASA HORIZONS;2
536;0304;89;MEKNES KHALID IBN ELOUALID;2
537;0308;107;AGADIR HY DAKHLA;2
538;0310;21;CASA STENDHAL;2
539;0314;63;MARJANE MOHAMMADIA;4
540;0318;9;EL JADIDA IBN BADIS;2
541;0321;47;RESEAU PP CASA SUD;5
542;0325;47;RESEAU PP RABAT SALE GHARB;5
543;0329;47;RESEAU PP SOUSS SAHARA;5
544;0331;143;CASA AIN BORJA;2
545;0335;124;CASA A.SEBAA ALHAMD;2
546;0339;69;C.A. YACOUB EL MANSOUR;1
547;0343;154;CASA TAHAR SEBTI;2
548;0347;22;CASA LES CONSULATS;2
549;0353;154;CASA RAHAL EL MESKINI;2
550;0357;11;CASA ROMANDIE;2
551;0362;143;CASA EMILE ZOLA;2
552;0366;152;CASA OUM ERRABII;2
553;0372;7;CASA RUE CHENIER;4
554;0376;124;CASA BERNOUSSI PREFECTURE;2
555;0382;7;CASA GALILEE;4
556;0386;7;CASA KOREA;4
557;0392;22;CASA  JEAN JAURES;2
558;0396;22;CASA BD BOURGOGNE;2
559;0403;36;CASA R.P.EUROPE;2
560;0407;11;CASA NORMANDIE;2
561;0413;36;CASA MY IDRISS 1ER;2
562;0417;122;BIR JDID;2
563;0422;151;BERRECHID  OMAR EL KHATTABI;2
564;0426;112;DAR AL MOUKAWIL AL HOCEIMA;2
565;0432;7;FES HASSAN II;4
566;0436;7;MEKNES RUE DE SAFI;4
567;0440;7;TANGER R.DE.BELGI.A;4
568;0444;3;TETOUAN MECHOUAR;2
569;0448;12;RABAT AGDAL FAL OULD OUMEIR;2
570;0450;39;RABAT SOUISSI;2
571;0454;2;SALE;2
572;0458;7;SALE  ABDERRAHIM BOUABID;4
573;0461;7;RABAT HAY RYAD CARRE;4
574;0465;7;MECHRAA BELKSIRI SAHAT KIADA;4
575;0469;134;FES RCIF;2
576;0471;41;FES ATLAS;2
577;0475;7;FES AL ADARISSA;4
578;0479;41;FES ALLAL BEN ABDELLAH;2
579;0481;7;MEKNES MEDINA;4
580;0485;130;SIDI SLIMANE EXPANSION;2
581;0489;58;MARRAKECH MEDINA;2
582;0491;123;MARRAKECH ROUTE D'AGADIR;4
583;0495;58;MARRAKECH  MOHAMED VI;2
584;0499;80;AGADIR AV.HASSAN II;2
585;0502;80;AGADIR AV.MOUKAOUAMA;2
586;0506;149;DCHEIRA PERGOLA;2
587;0512;129;LAAYOUNE;2
588;0516;56;OUJDA MEDINA;2
589;0523;110;MONTE ARUIT  HASSAN II;2
590;0527;7;AKNOUL EXPANSION;4
591;0533;3;TETOUAN PRINCIPALE;2
592;0537;40;TANGER MY.YOUSSEF;2
593;0541;102;C.A HASSAN II;1
594;0545;64;SALE KARIA;2
595;0549;89;MEKNES OUISLANE;2
596;0551;-1;CTR RABAT;5
597;0555;-1;CTR FES;5
598;0559;-1;CTR TAZA;5
599;0560;-1;CTR NADOR;5
600;0564;7;TANGER MED;4
601;0568;46;HAD BELFAA;2
602;0570;47;CONSEIL  JURIDIQUE;5
603;0574;47;TRAIT. & SCES CLIENTELES;5
604;0578;47;S.I.G   A;5
605;0580;47;FRAIS GENERAUX PAIE EX-WAFA;5
606;0584;123;ACIMA MARRAKECH;2
607;0588;122;HAD SOUALEM;2
608;0590;131;KENITRA AL ISTQLAL;2
609;0594;38;RABAT AV.D'ALGER;2
610;0598;85;MARRAKECH EXPANSION;2
611;0601;138;TANGER BRANES;2
612;0605;7;KENITRA OULED OUJIH;4
613;0609;93;TAZA MY YOUSSEF;2
614;0611;147;MARRAKECH 18 NOVEMBRE;2
615;0615;7;TANGER MEDINA;4
616;0619;47;BANQUE MAROCAINS SANS FRONTIERES;5
617;0620;115;NADOR AL WAHDA;2
618;0624;103;AZROU;2
619;0628;152;CASA RTE AZEMMOUR;2
620;0630;81;CASA HAY CHRIFA;2
621;0634;7;MARJANE MARRAKECH MASSIRA;4
622;0638;124;CASA BERNOUSSI AL QODS;2
623;0642;122;AZEMMOUR;2
624;0646;40;TANGER RTE TETOUAN;2
625;0652;63;MOHAMMEDIA EL OUAFA;2
626;0656;2;SALE ROUTE DE KENITRA;2
627;0663;152;CASA CHAHDIA;2
628;0667;150;CASA AL MADINA AL JADIDA;2
629;0673;150;CASA MOHAMED BOUZIANE;2
630;0677;25;RABAT GUICH OUDAYA;2
631;0683;47;BANQUE DE FINANCEMENT;5
632;0687;81;CASA HAY AL INARA;2
633;0693;152;CASA ATLANTIQUE;2
634;0697;21;CASA VAL FLEURI;2
635;0700;47;ORGANISATION & REENGINEERING;5
636;0704;103;BOUFAKRANE;2
637;0708;98;SAFI MIFTAH AL KHEIR;2
638;0710;80;AGADIR BOUARGANE;2
639;0714;123;MARRAKECH DOHA;2
640;0718;81;CASA BD AL KHALIL;2
641;0721;129;LAAYOUNE EL MARSA;2
642;0725;46;TANTAN;2
643;0729;151;DEROUA;2
644;0731;141;CASA UNION AFRICAINE;2
645;0735;45;OULED BERHIL;2
646;0739;25;AIN AOUDA;2
647;0743;48;LOUDAYA;2
648;0747;7;MARJANE SAFI;4
649;0753;63;MOHAMADIA HAY RIAD;2
650;0757;3;TETOUAN MHANNECH;2
651;0762;114;AZILAL;2
652;0766;115;NADOR LAARASSI;2
653;0772;131;KENITRA VILLE HAUTE;2
654;0776;114;DEMNATE;2
655;0782;89;CASH LESS MEKNES GOUREAUD;2
656;0786;7;CASA EL MANAR;4
657;0792;7;SALE CHMAOU;4
658;0796;2;SALE LALLA ASMAE;2
659;0803;94;DAR AL MOUKAWIL BERKANE;1
660;0807;64;SALE HY INBIAT;2
661;0813;40;TANGER MOHAMED VI;2
662;0817;98;SAFI AZIB DERAI;2
663;0822;7;CASA ROCHES NOIRES;4
664;0826;7;OUED ZEM BD MED V;4
665;0832;131;KENITRA MED DIOURI;2
666;0836;7;ACIMA AIT MELLOUL;4
667;0840;85;MARRAKECH RTE DE CASA;2
668;0844;26;TANGER OUARDA;2
669;0848;30;KHOURIBGA AL YASMINE;2
670;0850;27;ASILAH 16 NOVEMBRE;2
671;0854;24;CASA GARE ROUTIERE;2
672;0858;123;MARRAKECH AZLI;2
673;0861;135;FES ZOUHOUR;2
674;0865;7;SHOPPING BANK MARJANE TANGER IKHLAS;4
675;0869;25;TEMARA MOULAY ALI CHERIF;2
676;0871;116;SUCCURSALE ENTREPRISE NADOR;1
677;0875;151;BERRECHID RTE MEDIOUNA;2
678;0879;63;MOHAMMEDIA PONT BLONDIN;2
679;0881;7;C.A CASA NEARSHORE;4
680;0885;15;MRIRT;2
681;0889;133;AG.RIBAT EL KHEIR;2
682;0891;7;SALA AL JADIDA TECHNOPOLIS;4
683;0895;45;AZROU AIT MELLOUL;2
684;0899;129;ES-SEMARA;2
685;0902;7;CA TECHNO.RABAT;4
686;0906;146;CASA LA COLLINE EXP.;2
687;0912;46;ASSA;2
688;0916;112;ISSAGUEN;2
689;0923;123;MARRAKECH AZZOUZIA;2
690;0927;131;KENITRA RTE DE MEHDIA;2
691;0000;31;C.A. LAHRIZI;1
692;0004;7;CASA ROUDANI;4
693;0008;143;CASA IBN TACHFINE;2
694;0010;66;C.A. DAKAR;1
695;0014;24;DAR AL MOUKAWIL CASA MEDIOUNA;2
696;0018;63;MOHAMMEDIA HAY EL HOURIA;2
697;0021;130;BEL KSIRI BIR ANZARANE;2
698;0025;7;LARACHE PLCE LIBERATION;4
699;0029;21;CASA BEAUSEJOUR;2
700;0031;58;MARRAKECH MY ISMAIL;2
701;0035;80;AGADIR;2
702;0039;46;BUREAU MASSA;2
703;0043;134;B.AIN KADDOUSS-FES;2
704;0047;7;TAOURIRT MY ABDELLAH;4
705;0053;134;FES BOUKHSSISSATE;2
706;0057;93;TAZA;2
707;0062;56;OUJDA RUE MARRAKECH;2
708;0066;7;ZAIO MED V;4
709;0072;38;RABAT ABOU INANE;2
710;0076;124;MARJANE AIN SEBAA;2
711;0082;7;B. RAS KEBDANA;4
712;0086;124;CASA BERNOUSSI HY TAREK;2
713;0092;26;TANGER B.BENI MAKADA;2
714;0096;43;DAR AL MOUKAWIL BENI MELLAL;2
715;0105;12;DAR ALMOUKAWIL RABAT AV.DE FRANCE;2
716;0109;7;MARJANE DERB SULTAN;4
717;0111;152;CASA EL OULFA;2
718;0115;21;CASA AL FOURATE;2
719;0119;22;CASA IZDIHAR;2
720;0120;22;CASA GAUTHIER;2
721;0124;22;CASA EXPANSION;2
722;0128;21;CASA SOCRATE;2
723;0130;47;D.G MR LE PRESIDENT;5
724;0134;47;SYSTEME INFORMATION GROUPE;5
725;0138;47;RESEAU ENTREPRISE CASA;5
726;0142;47;RESSOURCES HUMAINES;5
727;0146;47;RESEAU A L'ETRANGER;5
728;0152;45;TAROUDANT;2
729;0156;109;BEN TAYEB DRISS I;2
730;0163;2;SALE MOHAMED V;2
731;0167;110;BENI CHIKER;2
732;0173;26;D.A.M TANGER TARIK IBN ZIAD;2
733;0177;12;RABAT IBN YACINE;2
734;0183;64;SALE HAY ESSALAM;2
735;0187;89;MEKNES ELMENZEH;2
736;0193;103;MEKNES SIDI SAID;2
737;0202;93;AJDIR;2
738;0206;149;AGADIR DCHEIRA;2
739;0212;24;CASA CHOUAIB DOUKKALI;2
740;0216;135;FES ROUTE DE SEFROU;2
741;0223;8;RISSANI;2
742;0227;74;C.A AIN SEBAA;1
743;0233;30;KHOURIBGA EXP.;2
744;0237;154;SUCCURSALE F.A.R;2
745;0241;81;CASA SIDI MAAROUF EXP;2
746;0245;11;CASA LES IRIS;2
747;0249;45;AOULOUZ;2
748;0251;7;FES RUE AL HOCEIMA;4
749;0255;7;CASA LALLA YACOUT;4
750;0259;21;CASA GHANDI;2
751;0260;154;CASA OMAR RIFFI;2
752;0264;152;CASA OULFA EXPANSION;2
753;0268;25;HARHOURA;2
754;0270;129;LAAYOUNE NEGJIR;2
755;0274;143;CASA BELVEDERE;2
756;0278;152;CASA RUE SEBOU;2
757;0280;36;CASA MURDOCH;2
758;0284;109;AIN ZOHRA;2
759;0288;84;OUJDA LAZARET;2
760;0290;135;FES EL FARAH;2
761;0294;89;MEKNES HASSAN II;2
762;0298;26;TANGER AL MAJD;2
763;0303;82;SANIAT RMAL;2
764;0307;36;CASA RUE DE ROME;2
765;0313;30;KHOURIBGA ZELLAKA;2
766;0317;11;CASA LES  ARENES;2
767;0322;47;RESEAU PP FES MEKNES;5
768;0326;47;RESEAU PP NORD;5
769;0332;138;TANGER GZENAYA;2
770;0336;24;CASA OULED ZIANE;2
771;0340;60;C.A. MANDARONA;1
772;0344;82;MARJANE TETOUAN;2
773;0348;121;FES BENSOUDA;2
774;0350;154;CASA MOHAMED V;2
775;0354;21;CASA MAARIF;2
776;0358;143;CASA BA HMAD;2
777;0361;7;CASA IBN TACHFINE EXPANSION;4
778;0365;36;CASA VICTOR HUGO;4
779;0369;24;CASA DRISSIA;2
780;0371;7;CASA HYATT REGENCY;4
781;0375;143;CASA PLACE AKNOUL;2
782;0379;21;CASA  SIDI ABDERRAHMANE;2
783;0381;36;CASA HAY EL MASJID;2
784;0385;154;CASA AV.HASSAN II;2
785;0389;141;CASA DAR TOUZANI;2
786;0391;22;CASA AL HANK;2
787;0395;11;CASA RACINE;2
788;0399;7;CASA  9 AVRIL;4
789;0400;19;YOUSSOUFIA OUED EDDAHAB;2
790;0404;43;BENI MELLAL;2
791;0408;7;CASA MIRABEAU;4
792;0410;114;FQUIH.BEN.SALAH;2
793;0414;7;CASA MANDAROUNA;4
794;0418;30;OUED ZEM;2
795;0421;50;SETTAT PLACE MOHAMED V;2
796;0425;7;AGADIR AV.DES FAR;4
797;0429;154;CASA BLAISE PASCAL;2
798;0431;7;CASA RUE  DAOUD EDDAHIRI;4
799;0435;27;LARACHE PLC.20 AOUT;2
800;0439;38;RABAT P ALAOUITES;2
801;0443;26;TANGER DRISSIA;2
802;0447;38;RABAT TOUR HASSAN;2
803;0453;38;RABAT AV.MOHAMED V;2
804;0457;39;RABAT MABELLA;2
805;0462;39;RABAT RIAD ENNAKHIL;2
806;0466;130;SIDI YAHIA;2
807;0472;41;FES AVENUE DES FAR;2
808;0476;93;TAZA HASSAN II;2
809;0482;7;MEKNES AV.DES FAR;4
810;0486;127;KHEMISSET BD DE RABAT;2
811;0492;147;MARRAKECH MAJORELLE;2
812;0496;49;OUARZAZATE MOHAMED V;2
813;0501;80;AGADIR  GENERAL KETTANI;2
814;0505;7;AGADIR HASSAN 1ER;4
815;0509;45;TAROUDANT EXPANSION;2
816;0511;46;GUELMIM;2
817;0515;56;OUJDA BD.MOHAMED V;2
818;0519;7;AHFIR DU KISS;4
819;0520;115;NADOR AV.DES FAR;2
820;0524;109;MIDAR HASSAN II;2
821;0528;42;TAOURIRT EXPANSION;2
822;0530;112;IMZOUREN AVENUE DE CASABLANCA;2
823;0534;7;SOUK EL MOUHAJIR;4
824;0538;82;TETOUAN ROUTE SEBTA;2
825;0542;96;C.A. MEKNES;1
826;0546;2;SALE QUARTIER HAJJI;2
827;0552;-1;CTR MARRAKECH;5
828;0556;-1;CTR KHOURIBGA;5
829;0563;2;SALE HAY RAHMA;2
830;0567;89;MEKNES  BASSATINE;2
831;0573;47;GESTION GLOBALE RISQUES;5
832;0577;47;LOGISTIQUE & ACHATS RESEAU;5
833;0583;25;ACIMA TEMARA;2
834;0587;135;FES NARJIS;2
835;0593;39;RABAT RTE ZAERS;2
836;0597;82;TETOUAN EXPANSION;2
837;0602;65;TANGER DRADEB;2
838;0606;143;ACIMA CASA ALBERT 1 ER;2
839;0612;123;MARRAKECH TARGA;2
840;0616;138;TANGER SOUANI;2
841;0623;15;KHENIFRA;2
842;0627;39;RABAT ENNAKHIL;2
843;0633;82;CHAOUEN;2
844;0637;36;CASA RUE DE SEBTA;2
845;0641;150;TIT MELLIL;2
846;0645;58;MARRAKECH M'HAMID;2
847;0649;103;EL HAJEB;2
848;0651;8;MIDELT;2
849;0655;25;TEMARA MOHAMED V;2
850;0659;149;LAKLEAA AIT MELLOUL;2
851;0660;8;TINEJDAD;2
852;0664;141;CASA NIL;2
853;0668;107;AGADIR SONABA;2
854;0670;81;CASA LAIMOUNE;2
855;0674;150;CASA ATTACHAROUK;2
856;0678;48;KELAAT SRAGHNA IMLIL;2
857;0680;98;SAFI AL CORSE;2
858;0684;64;SALE BETTANA;2
859;0688;25;TAMESNA;2
860;0690;115;NADOR SAQUIA EL HAMRA;4
861;0694;124;AIN SEBAA AL HADIKA;2
862;0698;50;EL BROUJ;2
863;0703;43;BENI MELLAL FAR;2
864;0707;82;MARTIL;2
865;0713;147;MARRAKECH SAADA;2
866;0717;7;CASA HAY ESSALAM;4
867;0722;46;BOUIZAKARNE;2
868;0726;7;AGADIR ILLIGH;4
869;0732;50;BENAHMED;2
870;0736;49;ZAGORA;2
871;0740;63;BOUZNIKA;2
872;0744;30;BOUJAAD;2
873;0748;64;SALE KARIA EXP;2
874;0750;63;BENI YAKHLEF;2
875;0754;15;EL KSIBA;2
876;0758;26;TANGER SIDI DRISS;2
877;0761;49;BOUMALEN DADES;2
878;0765;84;OUJDA JOUHARA;2
879;0769;22;CASA ZIRAOUI;2
880;0771;25;TEMARA OMAR IBN KHATAB;2
881;0775;121;FES ZOUAGHA;2
882;0779;114;BRADIA;2
883;0781;103;MEKNES KORTOBA;2
884;0785;63;MOHAMMEDIA AV.DES FAR;2
885;0789;27;KSAR EL KEBIR HAY NAHDA;2
886;0791;7;TEMARA WIFAK;4
887;0795;49;OUARZAZATE TABOUNTE;2
888;0799;93;TAHLA;2
889;0800;94;AKLIM;2
890;0804;7;NADOR ARRID;4
891;0808;12;RABAT AKKARI;2
892;0810;65;TANGER MARCHAN;2
893;0814;48;BENGUERIR;2
894;0818;98;SEBT GZOULA;2
895;0821;7;CASA AL BARAKA;4
896;0825;7;CASA HAY ANDALOUSS;4
897;0829;9;EL JADIDA SAADA;2
898;0831;150;CASA NAHDA SIDI MOUMEN;2
899;0835;109;BOUDINAR;2
900;0839;21;CASA IZDIHAR II;2
901;0843;7;TANGER HAY HASSANI;4
902;0847;98;JEMAA SHAIM;2
903;0853;63;MOHAMMEDIA AL FALAH;2
904;0857;85;MARRAKECH HASSAN II;2
905;0862;7;TLAT AZLAF;4
906;0866;129;LAAYOUNE RT ES-SEMARA;2
907;0872;152;DAR BOUAZZA;2
908;0876;114;AG.OULED AYAD;2
909;0882;94;AG.AHFIR HASSAN II;2
910;0886;115;NADOR HAY AL MATAR;2
911;0892;15;ZAOUIAT CHEIKH;2
912;0896;7;RAS EL MA;4
913;0901;94;BERKANE BOUHDILA;2
914;0905;7;TEMARA TARIK BN ZIAD;4
915;0909;7;MEKNES PL.D'ARMES;4
916;0911;7;SAFI SIDI OUASSEL;4
917;0915;7;CASA INST.PASTEUR;4
918;0919;127;KENITRA EL HIZAM;2
919;0920;89;AG.SBAA AYOUNE;2
920;0924;58;MARRAKECH HY CHOUHADA;2
921;0928;7;TEMARA CHEIKH DAOUI;4
922;0936;63;MOHAMMEDIA DERB MARRAKECH;2
923;0937;22;CASA BD TANTAN;2
924;0938;7;AG.MUNDIAPOLIS;4
925;0929;47;TANGER ZIATEN;-1
926;0931;47;OUARZAZATE BASSATINES;2
927;0935;68;SUCC. ENTREP. SAFI;1
928;0932;7;MARRAKECH IZDIHAR EXT;4
929;0930;107;AGADIR TILILA;2
930;0934;98;SAFI PLATEAU;2
931;0944;93;CENTRE P.ENTREPRISES TAZA;2
932;0939;7;TIFLET MED.V;4
933;0943;127;KENITRA BIR RAMI;2
934;0947;45;SEBT EL GUERDANE;2
935;0940;133;AG.RHAFSAI;2
936;0948;64;SALE HASSAN EL OUAZZANI;2
937;0933;105;CENTRE D'AFFAIRES SALE;1
938;0941;45;TALIOUINE;2
939;0945;153;CENTRE D'AFFAIRE TEMARA;1
940;0949;7;MARRAKECH SIDI MBAREK;4
941;0942;127;SD ALLAL BAHRAOUI;2
942;0946;103;AG.IFRANE;2
943;0957;149;AG.AIT AMIRA;2
944;0962;7;ARUIT AL MASSIRA AL KHADRA;4
945;0954;63;BENSLIMANE HASSAN II;2
946;0961;7;AG.MIDAR EXTENSION;4
947;0951;7;AG.CASA BD.AMGALA;4
948;0959;7;AGENCE SIDI BOUAFIF;4
949;0964;7;AG.ZEGHANGHANE MED V;4
950;0952;7;AG.AIN CHOUBIK;4
951;0950;135;FES AVENUE KARAOUIYINE;2
952;0958;42;FIGUIG AVE HASSAN II;4
953;0965;45;AG.TATA;2
954;0953;10;CENTRE D'AFFAIRES EL JADIDA;1
955;0956;27;LARACHE OKBA IBN NAFIE;4
956;0963;7;NADOR AL BOUSTANE;4
957;0955;151;BERRECHID HAY ZAHRA;2
958;0960;112;AGENCE IMZOUREN EXTENSION;2
959;0969;114;SOUK SEBT HASSAN II;2
960;0970;7;SIDI SLIMANE MOHAMED V;4
961;0967;122;SIDI BENNOUR MOHAMED V;2
962;0966;94;BERKANE AL MAKTEB;2
963;0968;133;KARIAT BA MOHAMED;2
964;0976;7;OULED TEIMA RTE DU SOUK;4
965;0972;123;MARRAKECH MASSIRA EXT.;2
966;0971;19;AG.IMINTANOUTE;2
967;0974;130;SIDI KACEM AV.HASSAN II;2
968;0977;45;AG.AIT IAAZZA;4
969;0986;130;AG.JORF EL MELHA;2
970;0985;25;AG.AIN ATIQ;2
971;0978;46;GUELMIM IBN TOUMERT;2
972;0980;93;CASH LESS TAZA OURIDA;2
973;0982;7;AG.SAKA;4
974;0981;42;GUERCIF ABDELKRIM KHATTABI;2
975;0984;8;AG.BOUMIA;2
976;0991;46;AGENCE SIDI IFNI;2
977;0994;7;AG.TENDRARA;4
978;0997;82;AG.MARTIL HASSAN II;2
979;0996;7;TETOUAN BOUJERRAH;4
980;0989;152;AG.SIDI RAHAL;2
981;0995;94;BERKANE  AL AHRAME;2
982;0990;7;AG.OULAD ABBOU;4
983;0998;82;FNIDEQ HASSAN II;2
984;0992;84;OUJDA AL MAQDIS;2
985;0999;30;BOUJNIBA;4
986;1003;129;AG.TARFAYA;2
987;0979;7;AG.MEKNES AV FAR;4
988;1002;129;DAKHLA HAY ESSALAM;2
989;0993;7;OUJDA AL MAGHRIB AL ARABI;4
990;1000;93;TIZI OUASLI;2
991;0975;7;SHOPPING BANK AUTO.BENI MALAL.MARJA;4
992;1006;114;FKIH BENSALEH AL MASSIRA;2
993;1012;7;TANGER MGHOUGHA;4
994;1005;48;TAHANAOUTE;2
995;1011;82;OUED LAOU;2
996;1004;26;TANGER AOUAMA EXTENSION;2
997;1013;7;TANGER Q.HADDAD;4
998;0987;19;ESSAOUIRA VIL.NOUVELLE;2
999;1008;22;CASA MOUSSA BNOU NOUSSAIR;2
1000;1014;7;OULED YAICHE;4
1001;0988;7;AIN BENI MATHAR;4
1002;0973;7;SHOPPING BANK AUTO.SALE MARJANE;4
1003;1019;45;TAROUDANT MED V;2
1004;1010;7;MARRAKECH M'HAMID EXT.;4
1005;1018;80;AGADIR SOUK AL HAD;2
1006;1020;45;BIOUGRA EXTENSION;2
1007;1100;52;BAS CASA MUSTAPHA ELMAANI;-1
1008;1102;52;BAS RABAT MOHAMED V;-1
1009;1101;52;BAS CASA OMAR EL KHAYAM;-1
1010;1107;52;BAS TANGER MLY ABDELAZIZ;-1
1011;1104;52;BAS FES ROUTE DE SEFROU;-1
1012;1105;52;BAS MARRAKECH JAMAA EL FNA;-1
1013;1106;52;BAS AGADIR RUE MARRAKECH;-1
1014;1103;52;BAS MEKNES HAMRIA;-1
1015;1108;52;BAS OUJDA MED V;-1
