ID_AGEC;CH_COD_AGEC;FK_GRP_RES;CH_LIB_LONG_AGEC;FK_CATEG_AGEC
1016;1030;76;C.D'AFFAIRES ABDELMOUMEN;4
1017;1021;42;BOUARFA;2
1018;1029;81;CASA SIDI MAAROUF ALMAWLID;2
1019;1035;133;TISSA;2
1020;1017;81;CASA.BD.TAZA;2
1021;1022;27;AL AAOUAMRA;2
1022;1036;7;KHOURIBGA  BD.BNI AMIR;4
1023;1040;43;CASH LESS BNI MELLAL IBNOU KHALDOUN;2
1024;1033;7;MAAZIZ;4
1025;1031;42;JERADA;2
1026;1026;7;EL KEBAB;4
1027;1016;58;MARRAKECH MHAMID MAATALLAH;2
1028;1023;152;CASA.KHOUZAMA;2
1029;1041;7;CASA.QUART,ENNASSIM;4
1030;1009;7;BERKANE OUARTASS;4
1031;1015;89;MOULAY DRISS ZERHOUNE;2
1032;1028;9;EL JADIDA BD.AL MOUKAWAMA;2
1033;1034;7;KHLALFA;4
1034;0983;9;EL JADIDA RT MARRAKECH;2
1035;1024;80;AGADIR LES JARDINS DU SOUSS;2
1036;1032;15;AG.AIT ISHAK;2
1037;1027;15;AG.TIGHASSALINE;2
1038;1001;7;AG.SID L'MOKHTAR;4
1039;1038;7;AJDIR ALHOCEIMA;4
1040;1025;127;OULMES;4
1041;1039;110;IAAZZANENE;2
1042;1044;7;FES HY BENSLIMANE;4
1043;1042;40;TANGER SOURIYENNE;2
1044;1043;30;KHOURIBGA MOHAMED VI;4
1045;1007;152;SHOPPING BANK MOROCCO MALL;4
1046;1037;7;MARJANE EL KELAA;4
1047;1057;110;SELOUANE AL MOUSTAKBAL;2
1048;1062;130;AG.MOULAY BOUSSELHAM;2
1049;1054;7;OUJDA  TAYRET;4
1050;1061;30;OUED ZEM HADDADA;2
1051;1052;80;CASHLESS AGADIR MOHAMED V;2
1052;1067;7;LAAYOUNE AV.BOUCRAA;4
1053;1045;58;MARRAKECH NASSIM;2
1054;1051;149;AIT MELLOUL AL MOUSTAKBAL;2
1055;1047;7;MARRAKECH SOCOMA;4
1056;1053;107;AGADIR ESSALAM EXP;2
1057;1050;131;KENITRA MAGHRIB ARABI;2
1058;1058;7;NADOR EL FETOUAKI;4
1059;1065;134;AG.FES DOUAR RIAFA;2
1060;1048;8;AG.RICH;2
1061;1059;7;BENI ANSAR ALJADID;4
1062;1064;82;AG.M'DIQ SEKKA;2
1063;1070;133;AG.THAR ES-SOUK;2
1064;1046;7;TIZNIT MEDINA;4
1065;1066;2;SALE KOUASS;2
1066;1072;149;DCHEIRA MED V;2
1067;1071;7;AG.KAF N'SOUR;4
1068;1055;133;AG.MISSOUR;2
1069;1068;7;AG.AGUELMOUSS;4
1070;1056;133;AG.OUTAT EL HAJ;2
1071;1202;47;RATIONALISATION DES STRUCTURE;5
1072;1204;47;B.I IMMOBILIER;5
1073;1207;47;RESEAU CASA EXTENSION;5
1074;1206;47;BANQUE MULTICANAL;5
1075;1205;47;QUALITE GROUPE;5
1076;1200;47;CONFORMITE GROUPE;5
1077;1208;47;RESEAU ORIENTAL;5
1078;1203;47;B.D.D.I;5
1079;1201;47;PI EN INSTANCE D AFFECT SIEGE;5
1080;1209;47;RESEAU DOUKKALA-CHAOUIA;5
1081;1076;85;MARRAKECH SIDI GHANEM;2
1082;1069;7;AGADIR HAY MOHAMMADI;4
1083;1075;138;KSAR SGHIR;2
1084;1078;82;AG.JEBHA;2
1085;1082;7;AGENCE MARJANE AL HOCEIMA;4
1086;1074;7;MARRAKECH AL MASSAR;4
1087;1077;65;TANGER AHLAN;2
1088;1086;40;TANGER CHARF;2
1089;1085;7;CASA BD DE SEFROU;4
1090;1080;8;GOULMIMA;2
1091;1073;7;BOUZNIKA HAY RIAD;4
1092;1083;7;OUJDA SI LAKHDAR;4
1093;1079;47;KSAR EL KEBIR AV DE GARE;2
1094;1081;7;TAZA AL BAHRA;4
1095;1084;9;EL JADIDA PLACE KHYARI;2
1096;1049;43;OULED M'BAREK;4
1097;1092;133;TAOUNATE DCHIAR;2
1098;1094;84;OUJDA LES IRIS;2
1099;1089;124;CASA TARIK EL KHEIR;2
1100;1095;84;OUJDA HY ESSALAM;4
1101;1090;127;KENITRA OURIDA;2
1102;1087;7;TANGER CASABARATA;4
1103;1093;7;OUJDA LAZARET EXP;4
1104;1099;7;SAFI BIADA;4
1105;1215;7;EL HAJEB HASSAN II;4
1106;1097;114;FQUIH BENSALEH ALLAL BEN ABDELLAH;4
1107;1213;50;SIDI HAJJAJ;2
1108;1096;7;NADOR TIRAKAA;4
1109;1211;7;LAAYOUNE SKIKIMA;4
1110;1098;151;BERRECHID  MY ISMAIL;2
1111;1214;7;SETTAT GENERAL KETTANI;4
1112;1216;138;TANGER BRANES EXT;2
1113;1060;7;MEKNES TOUARGA;4
1114;1063;7;TANGER AL MAJD EXT.;4
1115;1212;133;BOULMANE;4
1116;1217;9;EL JADIDA ENNAJD;2
1117;1223;19;AG CHEMMAIA;2
1118;1091;103;AG.AGOURAI;4
1119;1088;7;TANGER EL MENZAH;4
1120;1225;7;AGADIR AL MASSIRA;4
1121;1226;7;INEZGANE MESDOURA;4
1122;1224;7;AIN MEDIOUNA;4
1123;1220;7;SALA AL JADIDA ATLAS;4
1124;1231;7;BAB SEBTA;4
1125;1219;7;AG.BOUDERBALA;4
1126;1228;7;SETTAT MOUJAMAA EL KHEIR;4
1127;1232;46;TIZNIT LES AMICALES;2
1128;1227;7;TANGER BIR CHIFA;4
1129;1222;7;SOUK SEBT MOHAMED V;4
1130;1218;7;BOUKNADEL;4
1131;1240;39;RABAT MADINAT AL IRFANE;2
1132;1303;47;REGION CENTRE SUD;5
1133;1300;47;RESEAU BENI MELLAL KHENIFRA;5
1134;1308;47;SUPPORT ET MOYEN BQUE DETAIL;5
1135;1305;47;REGION NORD OUEST;5
1136;1306;47;REGION SUD;5
1137;1307;47;REGION SUD OUEST;5
1138;1304;47;REGION NORD EST;5
1139;1301;47;RESEAU ENTREPRISES SUD OUEST;5
1140;1302;47;REGION CENTRE NORD;5
1141;1242;7;AG.TAMRI;4
1142;1239;7;AG.JORF ERFOUD;4
1143;1244;65;TANGER RTE DE L'AVIATION;2
1144;1233;133;AG.EL MENZEL;4
1145;1238;7;AG.BAB BERRED;4
1146;1236;7;OUJDA OUED ENNACHEF;4
1147;1243;50;AG.GUISSER;2
1148;1221;7;CASA AHL LOUGHLAM;4
1149;1237;27;OUAZZANE RTE DE RABAT;4
1150;1234;65;TANGER AIN KETIOUT;2
1151;1250;46;TAFRAOUT;2
1152;1245;122;HAD SOUALEM ZAHRA;2
1153;1246;7;AIT BAHA;4
1154;1229;150;TIT MELLIL TAWHID;4
1155;1109;52;BAS CASA 9 AVRIL;-1
1156;1256;7;MOHAMMEDIA ABD.KHATTABI;4
1157;1247;49;AGDZ;2
1158;1253;48;OURIKA;2
1159;1252;7;TAZA MOHAMED V;4
1160;1248;7;IHADDADEN;4
1161;1254;47;FES HAY SALAM;-1
1162;1249;7;MOHAMMEDIA CADI TAZI;4
1163;1255;135;IMMOUZER KANDAR;2
1164;1260;11;SHOPPING BANK ANFA PLACE;2
1165;1263;7;FES RTE AIN SMEN;4
1166;1258;7;BERNOUSSI SAADA EXPANSION;4
1167;1251;143;SHOPPING BANK CASA TACHFINE CENTRE;2
1168;1264;7;TANGER MY SLIMANE;4
1169;1235;152;CASA MADINAT ERRAHMA;2
1170;1262;7;CENTRE PETITES ENTREPRISES SETTAT;4
1171;1261;7;OULED TEIMA EL KOURSI;4
1172;1268;7;DEBDOU;4
1173;1274;7;MARJANE MEKNES HAMRIA;4
1174;1266;81;OULED SALEH;2
1175;1271;49;OUARZAZATE AL MAGHRIB AL ARABI;4
1176;1270;151;DEROUA EXPANSION;2
1177;1273;7;MARJANE TAZA;4
1178;1276;135;FES OULAD TAYEB;2
1179;1269;7;AGADIR AL QODS;4
1180;1275;7;MARJANE FKIHBENSALAH;4
1181;1277;56;OUJDA ALLAL AL FASSI;2
1182;1279;7;SAFI LA GARE;4
1183;1281;7;CASA SIDI OTHMANE PREF.;4
1184;1278;121;FES RTE AIN CHKEF;2
1185;1280;7;ARBAA EL AOUNATE;4
1186;1267;48;AMIZMIZ;2
1187;1284;7;MEKNES ALLAL BEN ABDELLAH;4
1188;1290;7;AG.TAMANAR;4
1189;1272;127;KENITRA KASBAH;2
1190;1282;131;KENITRA MIMOSA;2
1191;1289;7;AG.IGHERM;4
1192;1283;7;ESSAOUIRA 11 JANVIER;4
1193;1285;7;CASA OQBA EXPANSION;4
1194;1241;7;EL JADIDA BOUCHRITE;4
1195;1314;7;CASA HAY AIN CHIFA;4
1196;1312;7;CASA SEQUILLIA;4
1197;1230;9;DAR AL MOUKAWIL EL JADIDA;2
1198;1318;7;CASA AHMED BEN BASSOU;4
1199;1291;7;CASA EL HOUSSINE SOUSSI;4
1200;1287;7;SIDI KACEM AL QODS;4
1201;1294;43;BENI MELLAL AV.AL MOUTANABI;2
1202;1292;7;MIDELT RTE MEKNES;4
1203;1298;103;MEKNES SBATA;2
1204;1317;63;BOUZNIKA GR MOSQUEE;2
1205;1321;7;AG.BIOUGRA SIDI SAID;4
1206;1296;149;AIT MELLOUL EL HARCH;2
1207;1311;48;BENGUERIR HASSAN II;2
1208;1316;56;OUJDA EL AOUNIA;2
1209;1322;121;FES MY RACHID;2
1210;1329;47;AG.HATTANE;-1
1211;1324;124;CASA AL MAGHRIB AL ARABI;2
1212;1295;7;RABAT EL AMAL II;4
1213;1327;7;MACHRA BEL KSIRI AV DES FAR;4
1214;1313;39;RABAT TAKKADOUM;2
1215;1326;7;MOULAY ABDELLAH;4
1216;1332;7;SUC.ENT.CASA.MEDIOUNA EXPANSION;4
1217;1325;134;FES AIN NOKBI;2
1218;1286;141;CASA BD DAKHLA;2
1219;1315;7;SAFI AL MASSIRA;4
1220;1320;7;BENI TADJITE;4
1221;1328;125;SUCC.ENTREPRISES FES;1
1222;1323;7;OULAD AMRANE;4
1223;1293;7;ELKELAA YOUSSEF IBN TACHFINE;4
1224;1335;47;CASA SIDI MAAROUF AL MAWLID;2
1225;1330;47;CASA CHAHDIA EXPANSION;2
1226;1331;7;CASA BOULEVARD CHOUHADAA;4
1227;1340;50;SETTAT AV DES FAR;2
1228;1338;121;FES SAISS;4
1229;1333;7;LAAYOUNE SOUK JMAL;4
1230;1341;7;MEDIOUNA HASSAN II;4
1231;1357;9;EL JADIDA HAY RYAD;2
1232;1358;122;AZEMMOUR SIDI ALI;2
1233;1356;9;EL JADIDA ROND POINT MATAR;2
1234;1299;9;EL JADIDA HY ESSALAM;2
1235;1355;7;EL JADIDA MARCHE CENTRAL;4
1236;1354;7;CASA MOHAMED BOUAFI;4
1237;1343;81;CASA BD.TAH;2
1238;1344;7;CASA GARE AIN SEBAA;4
1239;1342;7;CASA OMAR IBN AL KHATTAB;4
1240;1345;7;BENAHMED BIR ANZARANE;4
1241;1339;121;FES LALLA SOUKAINA;2
1242;1334;7;TIZNIT ROUTE DE TAFRAOUT;4
1243;1348;130;SOUK LARBAA BIR ANZARANE;2
1244;1361;7;MEJJAT;4
1245;1346;108;SUC.EPS.MRKCH SD GHANEM;1
1246;1352;7;ERRACHIDIA TARGA;4
1247;1351;7;BENI BOUAYACH NEKKOUR;4
1248;1359;149;AIT MELLOUL AL FATH;2
1249;1350;7;IKAOUEN;4
1250;1347;15;KHENIFRA OUED EDDAHAB;2
1251;1349;7;NADOR AVENUE DE TANGER;4
1252;1360;7;GUELMIM AV.DES FAR;4
1253;1353;49;TAZARINE DRAA;2
1254;1362;7;CASA AHMED ESSABAGH;4
1255;1367;58;MARRAKECH AVENUE DU GOLF;2
1256;1364;15;KHENIFRA MOHAMED V;2
1257;1288;89;DAR AL MOUKAWIL MEKNES;2
1258;1365;7;ELJADIDA RTE MARRAKECH EXPANSION;4
1259;1366;7;TANGER MOULAY ALI CHERIF;4
1260;1363;39;RABAT RYAD AL ANDALOUS;2
1261;1265;147;MARRAKECH SAKAR;2
1262;1369;7;TANGER AIDA;4
1263;1319;7;CASA FORCES AUXILIAIRES EXPANSION;4
1264;1373;7;BENI MELLAL CHARAF;4
1265;1259;38;RABAT PATRICE LUMUMBA;2
1266;1368;40;TANGER SAHATE AL MADINA;2
1267;1374;129;DAKHLA BD LAAROUSSI;4
1268;1370;120;CA.TANGER GZENAYA;1
1269;1378;7;AGADIR HAY MOHAMMADI;4
1270;1380;40;TANGER MOULAY ISMAIL;2
1271;1371;-1;SALE LALLA ASMAE;-1
1272;1297;47;CASA AV TAN TAN;2
1273;1377;7;AGADIR HAY ENNAHDA;4
1274;1372;47;FES SIDI BRAHIM;-1
1275;1379;122;SIDI BENNOUR AV.DES FAR EXPANSION;2
1276;1386;94;BERKANE MARJANE SHOPPING BANK;2
1277;1389;9;MARJANE EL JADIDA;2
1278;1382;9;EL JADIDA MOHAMED VI;2
1279;1387;7;MARJANE SIDI SLIMANE;4
1280;1391;8;SHOPPING BANK ACIMA ERRACHIDIA;2
1281;1392;46;SHOPPING BANK GUELMIM MARJANE;2
1282;1383;7;LAATTAOUIA BIR ANZARANE;4
1283;1388;27;SHOPPING BANK MARJANE LARACHE;2
1284;1390;7;MARJANE INEZGANE;4
1285;1381;7;TETOUAN ROUTE TORRETA;4
1286;1336;107;AGENCE AOURIR;2
1287;1399;123;LES PORTES DE MARRAKECH;2
1288;1394;123;MARRAKECH MASSIRA AL AANBAR;2
1289;1257;152;CASA RYAD HAY EL HASSANI;2
1290;1393;7;AIN HARROUDA AL MAGHRIB AL ARABI;4
1291;1337;150;CASA LAHRAOUIYINE;2
1292;1384;24;CASA AL FARAH MOSQUEE AL AMAL;2
1293;1398;47;FES LES ALMOHADES;-1
1294;1397;121;FES AL AZHAR;2
1295;1400;-1;SUCC.ENTREPRISE OUARZAZATE;-1
1296;1404;7;CASA PANORAMIQUE;4
1297;1408;7;CASA DRISS HARTI MARCHE DE GROS;4
1298;1406;7;FES L'HABITAT;4
1299;1385;7;BAB TAZA;4
1300;1407;80;SUCCURSALE AGADIR OUFELLA;2
1301;1409;7;SKHIRATE HASSAN II;4
1302;1412;134;FES BAB KHOKHA;4
1303;1405;7;KELAAT M'GOUNA LES ROSES;4
1304;1418;47;CASA AVENUE DES PARCS;-1
1305;1417;7;MEKNES ENNASR;4
1306;1416;7;CASA MOSTAPHA MAANI EXPANSION;4
1307;1415;7;CASA ATTACHAROUK EXPANSION;4
1308;1414;7;KHEMISSET IBN SINA;4
1309;1411;2;CASHLESS SALE GHRABLIA;2
1310;1419;7;AGADIR MOHAMED EL FASSI;4
1311;1423;7;CASA KASBAT LAMINE;4
1312;1428;7;KHEMISSET ENNASR;4
1313;1422;7;INEZGANE AV.FAR;4
1314;1427;7;AGADIR IMAM AL BOUKHARI;4
1315;1431;27;OUAZZANE HAY IKRAM;2
1316;1432;134;FES EDDAYAA;2
1317;1444;7;BERRECHID SIDI AAMER;4
1318;1441;12;RABAT IBN SINA;2
1319;1449;7;CASA SIDI MAAROUF EL KHEIR;4
1320;1435;7;FES IBN KHATIB;4
1321;1443;33;SUC.ENTREPRISES BERRECHID;1
1322;1448;94;BERKANE HASSAN II;2
1323;1430;84;OUJDA HAY ENNASR;2
1324;1438;7;CASA MARJANE SIDI OTHMANE;4
1325;1446;7;LARACHE OMAR IBN AL KHATTAB;4
1326;1401;150;CASA BOULEVARD ESSALAM;2
1327;1429;7;CASA KHALIFA BEN ISMAIL;4
1328;1413;47;RABAT ABOU BAKR ESSEDIK;-1
1329;1420;154;EXPRESS BANK GARE CASA PORT;2
1330;1421;27;TANGER RUE DE MEXIQUE;2
1331;1439;39;CASHLESS RABAT NAHDA EXT;2
1332;1447;7;AL HOCEIMA ABDELKRIM KHATTABI;4
1333;1453;147;MARRAKECH AV DE LA PALESTINE;2
1334;1426;7;CASA BD ZAFZAF;4
1335;1437;121;FES CHAMPS DE COURSE;2
1336;1460;110;ZAIO BD DAKHLA;2
1337;1440;39;RABAT AL ARAAR;2
1338;1454;7;CASA HAY AL AZHAR;4
1339;1433;65;DAR ALMOUKAWIL TANGER PASTEUR;2
1340;1450;7;CASA HAY AL INARA;4
1341;1455;7;BERKANE HAY HAMZA;4
1342;1442;42;TAOURIRT MY ALI CHARIF;2
1343;1456;7;OUJDA JAOUHARA EXT;4
1344;1462;7;DCHEIRA HASSAN II;4
1345;1461;7;BENI MELLAL AL HANSALI;4
1346;1451;7;MARRAKECH MABROUKA;4
1347;1464;7;CASA SIDI MOUMEN ASSAFA;4
1348;1424;7;KHOURIBGA AL FIRDAOUSS;4
1349;1452;147;MARRAKECH AIN ITTI;2
1350;1110;52;BAS KENITRA HASSAN II;-1
1351;1111;52;BAS TANGER MLY ISMAIL;-1
1352;1465;7;CASA HAY MOULAY RACHID DAR CHABAB;4
1353;1471;124;CASA AIN SEBAA TIZI OUSLI;2
1354;1479;110;CENTRE TPE MONTE ARRUIT;2
1355;1481;7;MEKNES ROUAMZINE;4
1356;1402;152;TAMARIS;2
1357;1468;2;SALE MARZOUKA;2
1358;1474;7;FES ZAHRAT AL AMAL;4
1359;1434;7;FES MAMOUNIA;4
1360;1477;7;AGADIR MEHDI BEN BARKA;4
1361;1476;7;BENI MELLAL AV BAGHDAD;4
1362;1403;7;CASA MLY RCHID BD ABDELK SAHRAOUI;4
1363;1436;7;TNINE CHTOUKA;4
1364;1469;7;AGADIR ABDERRAHIM BOUABID;4
1365;1475;64;SALE AL JADIDA HSSAIN;2
1366;1470;7;CASA AL JOULANE EXP;4
1367;1478;7;AGOUIM;4
1368;1480;42;GUERCIF IBN TACHFINE CENTRE P.E;2
1369;1467;98;CASHLESS SAFI ANAS;2
1370;1473;84;OUJDA AL IRFANE;2
1371;1483;48;CENTRE TPE KELAAT SRAGHNA;2
1372;1425;7;DESK TANGER MED;4
1373;1466;103;MEKNES RIAD ZAITOUNA;2
1374;1472;7;OUJDA MARCHE COUVERT;4
1375;1482;121;FES AL KAWTAR;2
1376;1410;7;AZROU HASSAN II;4
1377;1484;47;CASA BD AL WAHDA;-1
1378;1490;89;MEKNES ESSAADIYINE;2
1379;1487;138;TANGER AL MOUJAMAA;2
1380;1486;7;FKIH BEN SALAH BAB LHAD;4
1381;1485;7;TANGER HAROUNE RACHID;4
1382;1489;7;CASA MADINAT AL FADL;4
1383;1495;131;KENITRA LES RESIDENCES;2
1384;1493;26;TANGER JAMILA;2
1385;1492;40;TANGER IBERIA;2
1386;1491;25;TEMARA FOUARATE;2
1387;1445;47;FES RIAD AL YASSAMINE;-1
1388;1488;-1;CASA HAY CHORFA;-1
1389;1494;131;KENITRA CITE DES JARDINS;2
1390;1496;7;CASA SBATA BD LAHRAOUIYENE;4
1391;1113;52;BAS BERKANE MED V;-1
1392;1112;52;BAS LAAYOUNE DCHIRA;-1
1393;1114;52;BAS TETOUAN AV DES FAR;-1
1394;1115;52;BANK ASSAFA;-1
1395;1116;52;ADMINISTR. CENTRALE DAS;-1
1396;1144;52;TRAITEMENT BANCAIRE DH DAS;-1
1397;1145;52;TRAITEMENT BANCAIRE DEVISE DAS;-1
1398;1117;52;BAS CASA 2 MARS;-1
1399;1457;7;MARRAKECH M'HAMID EXTENSION;4
1400;1118;52;BAS TEMARA MED V;-1
1401;1500;147;MARRAKECH IZDIHAR;2
1402;1552;52;CTR MARRAKECH DAS;-1
1403;1551;52;CTR RABAT DAS;-1
1404;1559;52;CTR TAZA DAS;-1
1405;1554;52;CTR AGADIR DAS;-1
1406;1561;52;CTR ALHOCEIMA DAS;-1
1407;1556;52;CTR KHOURIBGA DAS;-1
1408;1555;52;CTR FES DAS;-1
1409;1560;52;CTR NADOR DAS;-1
1410;1557;52;CTR OUJDA DAS;-1
1411;1562;52;CTR TETOUAN DAS;-1
1412;1550;52;CTR MEKNES DAS;-1
1413;1558;52;CTR TANGER DAS;-1
1414;1553;52;CTR KENITRA DAS;-1
1415;1499;38;DAR AL MOUKAWIL RABAT;2
1416;1502;138;TANGER MOULAY RACHID;2
1417;1498;130;SIDI SLIMANE CENTRE;2
1418;1503;7;MARRAKECH AV.LAAYOUNE;4
1419;1501;47;KHOURIBGA ANCIEN SOUK;-1
1420;1459;149;DAR AL MOUKAWIL AIT MELLOUL;2
1421;1463;-1;CASA AL FOURATE;-1
1422;1458;40;TANGER CITY CENTER;2
1423;1497;130;SIDI ALLAL TAZI;2
1424;1119;52;BAS DAKHLA AV MOHAMED CHAKROUN;-1
1425;1505;41;FES ROUDANI;-1
1426;1511;21;DAR AL MOUKAWIL CASA CENTER;2
1427;1509;85;MARRAKECH PLAZA;2
1428;1508;151;NOUACEUR;2
1429;1504;47;DAR MOUKAWIL CASA HAY HASSANI;-1
1430;1510;150;CASA ZEFZAF EXPANSION;2
1431;2000;47;MIGRATION DAS;5
1432;1120;52;BAS RABAT AGDAL FAL OULD OUMEIR;-1
1433;1121;52;BAS CASA SIDI MAAROUF;-1
1434;1506;152;CASA LOT ENNAKHIL;-1
1435;1517;7;MARRAKECH BAB GHMAT;4
1436;1515;7;RABAT AL MAGHRIB AL ARABI;4
1437;1519;147;MARRAKECH ENNAKHIL;2
1438;1514;131;KENITRA SAID DAOUDI;2
1439;1512;81;BOUSKOURA;-1
1440;1513;27;KSAR EL KEBIR HAY ESSALAM;2
1441;1518;129;SUCC ENTREPRISES DAKHLA;1
1442;1122;52;BAS SALE AV ASSALAM;-1
1443;1580;47;MIG DAS AWB;5
1444;1123;52;BAS BENI MELLAL;-1
1445;1520;85;MARRAKECH VICTOR HUGO;2
1446;1523;93;TAZA AL MASSIRA;2
1447;1522;39;RABAT DAR SALAM SOUISSI;2
1448;1125;52;BAS GHANDI;-1
1449;1521;127;KENITRA SAKNIA AL WAFAA;2
1450;1126;52;BAS CASA.BD.ABI DER GHAFARI;-1
1451;1128;52;BAS NADOR;-1
1452;1127;52;BAS RABAT HAY RIAD;-1
1453;1516;58;DAR AL MOUKAWIL MARRAKECH KOUTOUBIA;2
1454;1131;52;BAS EL JADIDA;-1
1455;1130;52;BAS MOHAMMEDIA;-1
1456;1129;52;BAS FES ALLAL BEN ABDELLAH;-1
1457;1132;52;BANK ASSAFA ABDELMOUMEN;-1
1458;1600;47;GESTION DES MOUVEMENTS DE FONDS;5
1459;1590;47;PILOTE MONETIQUE;5
1460;1134;52;BAS AIN SEBAA CHEFCHAOUNI;-1
1461;1136;52;BAS TAKADOUM EL HAOUZ;-1
1462;1135;52;BAS SBATA DRISS EL HARTI;-1
1463;1524;107;DAR AL MOUKAWIL AGADIR;2
1464;1139;52;BAS OULFA OUM RABIA;-1
1465;1138;52;BAS CASA LALLA YACOUT;-1
1466;1137;52;BAS INEZGANE MED V;-1
1467;1526;154;SHOPPING BANK CASA MARINA;2
1468;1525;135;SEFROU DERB EL MITER;4
1469;1140;52;BAS AGADIR HASSAN II;-1
1470;1143;52;BAS CASA BOURGOGNE;-1
1471;1147;52;BAS TAZA MOULAY YOUSSEF;-1
1472;1146;52;BAS MEKNES MED VI;-1
1473;1591;47;DICAA;5
1474;1528;50;DAR AL MOUKAWIL SETTAT;2
1475;1529;115;DAR AL MOUKAWIL NADOR;2
1476;1530;81;SHPG BANK LES MYRIADES BOUSKOURA;2
1477;1531;146;BOUSKOURA VILLE VERTE;2
1478;1533;63;MOHAMADIA QUARTIER DU PARC;2
1479;1532;146;CASA QUARTIER FLORIDA;2
